#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.15 0.15]
#! SET kt 1.0
15000 2485 73413 2584 76587
15100 2503 73940 2596 77060
15200 2513 74468 2612 77532
15300 2523 75039 2623 77961
15400 2534 75531 2634 78469
15500 2551 76073 2654 78927
15600 2557 76635 2661 79365
15700 2575 77117 2676 79883
15800 2581 77639 2693 80361
15900 2599 78128 2712 80872
16000 2606 78663 2723 81337
16100 2618 79142 2733 81858
16200 2632 79674 2749 82326
16300 2646 80220 2759 82780
16400 2662 80715 2775 83285
16500 2675 81218 2787 83782
16600 2690 81702 2805 84298
16700 2700 82197 2817 84803
16800 2706 82721 2831 85279
16900 2719 83171 2842 85829
17000 2729 83720 2857 86280
17100 2739 84248 2872 86752
17200 2757 84839 2882 87161
17300 2773 85362 2890 87638
17400 2784 85792 2899 88208
17500 2802 86263 2913 88737
17600 2809 86793 2924 89207
17700 2818 87275 2933 89725
17800 2834 87817 2950 90183
17900 2850 88267 2959 90733
18000 2865 88678 2975 91322
18100 2874 89151 2991 91849
18200 2882 89730 3001 92270
18300 2895 90185 3016 92815
18400 2913 90646 3037 93354
18500 2926 91175 3054 93825
18600 2940 91655 3065 94345
18700 2947 92198 3079 94802
18800 2962 92628 3094 95372
18900 2972 93122 3107 95878
19000 2994 93659 3136 96341
19100 3013 94139 3147 96861
19200 3020 94631 3157 97369
19300 3031 95187 3169 97813
19400 3052 95692 3187 98308
19500 3070 96225 3203 98775
19600 3082 96728 3217 99272
19700 3102 97317 3231 99683
19800 3107 97910 3240 100090
19900 3126 98422 3253 100578
20000 3134 98951 3264 101049
20100 3150 99563 3280 101437
20200 3161 100011 3295 101989
20300 3171 100549 3309 102451
20400 3181 101051 3319 102949
20500 3191 101472 3326 103528
20600 3207 102004 3335 103996
20700 3222 102555 3349 104445
20800 3234 103011 3363 104989
20900 3240 103507 3375 105493
21000 3253 104071 3386 105929
21100 3260 104553 3396 106447
21200 3274 105011 3406 106989
21300 3281 105612 3419 107388
21400 3288 106043 3427 107957
21500 3300 106583 3432 108417
21600 3316 107129 3446 108871
21700 3324 107644 3456 109356
21800 3339 108143 3473 109857
21900 3351 108661 3484 110339
22000 3365 109106 3499 110894
22100 3375 109535 3505 111465
22200 3386 110004 3513 111996
22300 3397 110391 3525 112609
22400 3407 110849 3537 113151
22500 3417 111290 3542 113710
22600 3424 111788 3553 114212
22700 3442 112374 3569 114626
22800 3454 112892 3578 115108
22900 3471 113383 3596 115617
23000 3478 113978 3612 116022
23100 3484 114538 3620 116462
23200 3499 115012 3631 116988
23300 3517 115596 3651 117404
23400 3531 116075 3674 117925
23500 3535 116562 3691 118438
23600 3547 117083 3698 118917
23700 3556 117642 3720 119358
23800 3576 118175 3735 119825
23900 3592 118626 3748 120374
24000 3611 119201 3761 120799
24100 3622 119853 3780 121147
24200 3632 120384 3790 121616
24300 3639 120973 3802 122027
24400 3646 121476 3810 122524
24500 3653 122016 3821 122984
24600 3669 122476 3831 123524
24700 3688 122987 3841 124013
24800 3696 123515 3852 124485
24900 3717 124022 3866 124978
25000 3735 124541 3893 125459
25100 3750 125016 3907 125984
25200 3767 125526 3928 126474
25300 3781 126127 3936 126873
25400 3796 126600 3951 127400
25500 3813 127041 3966 127959
25600 3823 127571 3986 128429
25700 3831 128126 3995 128874
25800 3845 128681 4008 129319
25900 3859 129121 4023 129879
26000 3875 129602 4035 130398
26100 3882 130141 4042 130859
26200 3897 130688 4058 131312
26300 3907 131155 4070 131845
26400 3919 131644 4078 132356
26500 3931 132170 4097 132830
26600 3940 132748 4108 133252
26700 3955 133271 4121 133729
26800 3966 133821 4136 134179
26900 3983 134310 4148 134690
27000 3996 134837 4160 135163
27100 4010 135367 4171 135633
27200 4021 135820 4185 136180
27300 4035 136292 4195 136708
27400 4046 136797 4208 137203
27500 4061 137312 4220 137688
27600 4073 137821 4230 138179
27700 4087 138356 4242 138644
27800 4098 138827 4258 139173
27900 4113 139332 4270 139668
28000 4125 139775 4284 140225
28100 4133 140263 4301 140737
28200 4144 140856 4309 141144
28300 4157 141457 4321 141543
28400 4170 142026 4336 141974
28500 4185 142578 4346 142422
28600 4205 143111 4361 142889
28700 4213 143659 4373 143341
28800 4228 144212 4382 143788
28900 4242 144727 4392 144273
29000 4262 145270 4407 144730
29100 4270 145747 4415 145253
29200 4275 146271 4427 145729
29300 4288 146784 4445 146216
29400 4294 147263 4455 146737
29500 4303 147756 4467 147244
29600 4313 148313 4481 147687
29700 4323 148864 4493 148136
29800 4331 149372 4501 148628
29900 4342 149817 4509 149183
30000 4353 150297 4518 149703
30100 4368 150853 4532 150147
30200 4383 151384 4545 150616
30300 4390 151929 4563 151071
30400 4398 152347 4570 151653
30500 4410 152835 4582 152165
30600 4420 153247 4592 152753
30700 4430 153738 4604 153262
30800 4449 154310 4621 153690
30900 4453 154859 4635 154141
31000 4468 155385 4652 154615
31100 4480 155960 4662 155040
31200 4489 156407 4674 155593
31300 4505 156923 4689 156077
31400 4516 157410 4700 156590
31500 4528 157867 4719 157133
31600 4537 158434 4734 157566
31700 4551 158947 4748 158053
31800 4563 159380 4756 158620
31900 4577 159843 4762 159157
32000 4587 160317 4773 159683
32100 4599 160832 4784 160168
32200 4612 161282 4794 160718
32300 4624 161772 4807 161228
32400 4629 162293 4815 161707
32500 4639 162730 4830 162270
32600 4652 163222 4838 162778
32700 4668 163707 4852 163293
32800 4677 164197 4865 163803
32900 4701 164708 4879 164292
33000 4721 165197 4890 164803
33100 4733 165735 4902 165265
33200 4749 166233 4916 165767
33300 4761 166778 4935 166222
33400 4767 167286 4946 166714
33500 4771 167795 4952 167205
33600 4785 168268 4961 167732
33700 4793 168787 4975 168213
33800 4810 169207 4995 168793
33900 4818 169777 5006 169223
34000 4829 170299 5017 169701
34100 4842 170890 5029 170110
34200 4863 171457 5038 170543
34300 4875 172003 5047 170997
34400 4883 172465 5062 171535
34500 4892 172984 5074 172016
34600 4905 173439 5087 172561
34700 4914 173952 5091 173048
34800 4921 174413 5109 173587
34900 4931 174963 5118 174037
35000 4947 175423 5130 174577
35100 4958 175837 5144 175163
35200 4969 176291 5151 175709
35300 4981 176825 5162 176175
35400 4992 177368 5175 176632
35500 5006 177839 5189 177161
35600 5024 178421 5205 177579
35700 5036 178915 5221 178085
35800 5045 179441 5229 178559
35900 5058 179916 5244 179084
36000 5068 180442 5259 179558
36100 5083 180990 5270 180010
36200 5090 181500 5275 180500
36300 5109 182016 5295 180984
36400 5121 182532 5310 181468
36500 5133 183096 5322 181904
36600 5156 183537 5337 182463
36700 5171 184184 5349 182816
36800 5183 184708 5362 183292
36900 5191 185256 5368 183744
37000 5196 185737 5375 184263
37100 5202 186279 5383 184721
37200 5222 186812 5398 185188
37300 5232 187270 5407 185730
37400 5240 187771 5417 186229
37500 5258 188298 5426 186702
37600 5265 188831 5440 187169
37700 5275 189351 5454 187649
37800 5292 189822 5467 188178
37900 5309 190355 5478 188645
38000 5325 190941 5488 189059
38100 5336 191433 5498 189567
38200 5349 191905 5515 190095
38300 5361 192412 5521 190588
38400 5373 192954 5533 191046
38500 5383 193559 5553 191441
38600 5397 194109 5569 191891
38700 5404 194563 5586 192437
38800 5416 195125 5600 192875
38900 5423 195720 5609 193280
39000 5435 196229 5620 193771
39100 5446 196753 5629 194247
39200 5459 197253 5639 194747
39300 5474 197696 5651 195304
39400 5479 198179 5660 195821
39500 5493 198723 5677 196277
39600 5504 199170 5687 196830
39700 5515 199672 5696 197328
39800 5521 200204 5704 197796
39900 5538 200765 5715 198235
40000 5550 201230 5730 198770
40100 5564 201796 5742 199204
40200 5574 202277 5751 199723
40300 5585 202770 5763 200230
40400 5593 203238 5772 200762
40500 5607 203776 5784 201224
40600 5620 204334 5806 201666
40700 5629 204845 5819 202155
40800 5641 205321 5837 202679
40900 5659 205797 5847 203203
41000 5669 206310 5861 203690
41100 5682 206726 5872 204274
41200 5698 207255 5887 204745
41300 5707 207770 5895 205230
41400 5716 208343 5904 205657
41500 5727 208911 5918 206089
41600 5740 209314 5938 206686
41700 5753 209837 5946 207163
41800 5766 210334 5956 207666
41900 5773 210916 5966 208084
42000 5790 211480 5984 208520
42100 5797 212081 5995 208919
42200 5824 212563 6012 209437
42300 5835 213000 6021 210000
42400 5845 213481 6029 210519
42500 5861 213912 6046 211088
42600 5872 214451 6051 211549
42700 5878 214981 6063 212019
42800 5894 215529 6077 212471
42900 5902 216084 6091 212916
43000 5910 216497 6099 213503
43100 5922 217016 6108 213984
43200 5943 217510 6126 214490
43300 5953 218013 6131 214987
43400 5961 218447 6142 215553
43500 5982 218878 6155 216122
43600 5996 219410 6176 216590
43700 6002 219945 6185 217055
43800 6007 220401 6188 217599
43900 6021 220840 6203 218160
44000 6034 221374 6220 218626
44100 6044 221815 6234 219185
44200 6055 222341 6252 219659
44300 6059 222841 6265 220159
44400 6076 223376 6273 220624
44500 6087 223861 6281 221139
44600 6114 224374 6293 221626
44700 6126 224870 6309 222130
44800 6132 225366 6317 222634
44900 6140 225964 6330 223036
45000 6151 226480 6349 223520
45100 6159 227051 6359 223949
45200 6168 227568 6367 224432
45300 6182 227958 6373 225042
45400 6198 228478 6389 225522
45500 6209 228986 6398 226014
45600 6223 229478 6408 226522
45700 6228 229984 6420 227016
45800 6243 230473 6431 227527
45900 6260 230991 6439 228009
46000 6274 231438 6451 228562
46100 6286 231918 6462 229082
46200 6290 232482 6473 229518
46300 6295 233012 6487 229988
46400 6308 233462 6501 230538
46500 6333 233987 6516 231013
46600 6348 234487 6530 231513
46700 6364 234978 6542 232022
46800 6375 235396 6550 232604
46900 6388 235916 6565 233084
47000 6399 236506 6582 233494
47100 6417 236946 6595 234054
47200 6427 237481 6608 234519
47300 6445 238083 6620 234917
47400 6459 238695 6633 235305
47500 6483 239335 6643 235665
47600 6496 239793 6651 236207
47700 6515 240276 6665 236724
47800 6527 240825 6673 237175
47900 6539 241314 6677 237686
48000 6544 241815 6690 238185
48100 6569 242282 6704 238718
48200 6582 242748 6717 239252
48300 6587 243166 6727 239834
48400 6596 243658 6738 240342
48500 6612 244144 6748 240856
48600 6624 244691 6771 241309
48700 6635 245293 6780 241707
48800 6640 245790 6792 242210
48900 6656 246367 6803 242633
49000 6665 246965 6808 243035
49100 6679 247448 6820 243552
49200 6694 247946 6832 244054
49300 6706 248393 6840 244607
49400 6718 248867 6857 245133
49500 6735 249299 6873 245701
49600 6742 249855 6885 246145
49700 6751 250374 6896 246626
49800 6765 250918 6909 247082
49900 6779 251451 6919 247549
50000 6790 251876 6927 248124
50100 6799 252411 6941 248589
50200 6807 252982 6949 249018
50300 6821 253562 6958 249438
50400 6833 254041 6975 249959
50500 6844 254542 6985 250458
50600 6856 255049 6996 250951
50700 6872 255606 7015 251394
50800 6885 256096 7032 251904
50900 6893 256657 7044 252343
51000 6909 257143 7054 252857
51100 6930 257636 7067 253364
51200 6949 258180 7089 253820
51300 6962 258675 7102 254325
51400 6970 259178 7107 254822
51500 6987 259727 7120 255273
51600 7007 260310 7135 255690
51700 7019 260827 7144 256173
51800 7034 261398 7160 256602
51900 7049 261871 7171 257129
52000 7054 262392 7183 257608
52100 7066 262870 7193 258130
52200 7080 263467 7208 258533
52300 7099 264034 7221 258966
52400 7107 264596 7232 259404
52500 7119 265168 7242 259832
52600 7128 265736 7252 260264
52700 7146 266214 7271 260786
52800 7153 266701 7286 261299
52900 7168 267259 7301 261741
53000 7174 267752 7314 262248
53100 7183 268264 7323 262736
53200 7199 268706 7336 263294
53300 7212 269180 7353 263820
53400 7225 269580 7366 264420
53500 7238 270169 7375 264831
53600 7249 270708 7389 265292
53700 7261 271206 7403 265794
53800 7275 271717 7428 266283
53900 7289 272217 7441 266783
54000 7302 272665 7461 267335
54100 7319 273115 7480 267885
54200 7341 273579 7499 268421
54300 7361 274157 7515 268843
54400 7371 274699 7524 269301
54500 7385 275242 7536 269758
54600 7396 275724 7547 270276
54700 7404 276219 7555 270781
54800 7419 276706 7567 271294
54900 7426 277126 7571 271874
55000 7441 277664 7578 272336
55100 7459 278170 7593 272830
55200 7468 278717 7604 273283
55300 7474 279259 7611 273741
55400 7483 279761 7621 274239
55500 7491 280310 7632 274690
55600 7503 280856 7644 275144
55700 7511 281354 7650 275646
55800 7532 281962 7661 276038
55900 7547 282399 7669 276601
56000 7558 282909 7683 277091
56100 7568 283386 7695 277614
56200 7577 283914 7706 278086
56300 7593 284521 7716 278479
56400 7604 284999 7722 279001
56500 7615 285480 7739 279520
56600 7628 286055 7747 279945
56700 7646 286574 7761 280426
56800 7664 287178 7775 280822
56900 7675 287665 7792 281335
57000 7689 288320 7801 281680
57100 7695 288943 7812 282057
57200 7706 289477 7830 282523
57300 7715 289998 7845 283002
57400 7723 290550 7853 283450
57500 7737 291030 7863 283970
57600 7745 291449 7869 284551
57700 7759 291963 7886 285037
57800 7769 292408 7897 285592
57900 7791 292886 7917 286114
58000 7799 293404 7929 286596
58100 7816 293942 7946 287058
58200 7823 294469 7959 287531
58300 7835 294981 7982 288019
58400 7853 295528 7997 288472
58500 7865 296025 8016 288975
58600 7877 296433 8023 289567
58700 7886 296930 8037 290070
58800 7894 297416 8051 290584
58900 7901 297893 8062 291107
59000 7910 298340 8070 291660
59100 7921 298813 8080 292187
59200 7933 299391 8092 292609
59300 7948 299902 8108 293098
59400 7961 300507 8121 293493
59500 7971 301004 8137 293996
59600 7986 301538 8152 294462
59700 8004 301983 8164 295017
59800 8011 302489 8177 295511
59900 8020 303002 8188 295998
60000 8038 303456 8201 296544
60100 8050 303925 8211 297075
60200 8060 304443 8224 297557
60300 8074 304877 8234 298123
60400 8086 305527 8243 298473
60500 8093 306031 8253 298969
60600 8113 306548 8260 299452
60700 8121 307104 8272 299896
60800 8133 307693 8280 300307
60900 8152 308235 8296 300765
61000 8165 308763 8303 301237
61100 8177 309351 8314 301649
61200 8197 309843 8326 302157
61300 8206 310397 8331 302603
61400 8218 310907 8343 303093
61500 8229 311398 8351 303602
61600 8237 311987 8360 304013
61700 8253 312528 8374 304472
61800 8267 313076 8387 304924
61900 8285 313627 8397 305373
62000 8296 314195 8414 305805
62100 8307 314679 8427 306321
62200 8317 315215 8436 306785
62300 8326 315740 8452 307260
62400 8334 316275 8472 307725
62500 8348 316814 8484 308186
62600 8358 317299 8493 308701
62700 8368 317771 8506 309229
62800 8381 318249 8519 309751
62900 8391 318758 8527 310242
63000 8399 319301 8538 310699
63100 8412 319809 8550 311191
63200 8425 320374 8557 311626
63300 8442 320899 8574 312101
63400 8452 321430 8587 312570
63500 8468 321952 8599 313048
63600 8472 322460 8612 313540
63700 8483 322910 8617 314090
63800 8488 323364 8622 314636
63900 8498 323976 8633 315024
64000 8508 324428 8647 315572
64100 8522 324910 8663 316090
64200 8537 325484 8678 316516
64300 8548 325957 8685 317043
64400 8563 326486 8699 317514
64500 8577 327087 8709 317913
64600 8591 327638 8723 318362
64700 8600 328156 8738 318844
64800 8613 328670 8755 319330
64900 8630 329204 8769 319796
65000 8645 329692 8781 320308
65100 8660 330182 8791 320818
65200 8671 330615 8804 321385
65300 8681 331139 8815 321861
65400 8692 331653 8821 322347
65500 8709 332226 8834 322774
65600 8732 332800 8846 323200
65700 8747 333411 8860 323589
65800 8760 333909 8875 324091
65900 8772 334401 8887 324599
66000 8792 334924 8902 325076
66100 8801 335440 8909 325560
66200 8815 335996 8918 326004
66300 8832 336509 8928 326491
66400 8846 337070 8935 326930
66500 8866 337626 8955 327374
66600 8881 338164 8969 327836
66700 8892 338646 8986 328354
66800 8904 339132 8998 328868
66900 8922 339662 9012 329338
67000 8935 340080 9031 329920
67100 8948 340547 9036 330453
67200 8962 341035 9047 330965
67300 8971 341556 9052 331444
67400 8983 342058 9064 331942
67500 9006 342619 9087 332381
67600 9009 343159 9095 332841
67700 9018 343671 9108 333329
67800 9032 344204 9121 333796
67900 9042 344746 9127 334254
68000 9060 345267 9149 334733
68100 9067 345733 9167 335267
68200 9081 346289 9176 335711
68300 9092 346853 9184 336147
68400 9109 347345 9194 336655
68500 9126 347882 9205 337118
68600 9136 348413 9215 337587
68700 9145 348945 9229 338055
68800 9158 349472 9237 338528
68900 9180 349900 9250 339100
69000 9191 350429 9265 339571
69100 9199 350916 9279 340084
69200 9207 351454 9287 340546
69300 9224 351992 9304 341008
69400 9239 352507 9322 341493
69500 9250 353066 9332 341934
69600 9257 353584 9339 342416
69700 9265 354214 9346 342786
69800 9281 354725 9367 343275
69900 9291 355110 9375 343890
70000 9300 355638 9383 344362
70100 9309 356161 9389 344839
70200 9329 356671 9399 345329
70300 9341 357226 9408 345774
70400 9359 357716 9419 346284
70500 9366 358171 9430 346829
70600 9380 358763 9448 347237
70700 9389 359305 9461 347695
70800 9400 359865 9473 348135
70900 9422 360375 9494 348625
71000 9440 360872 9509 349128
71100 9453 361372 9523 349628
71200 9466 361881 9541 350119
71300 9472 362396 9555 350604
71400 9478 362926 9568 351074
71500 9489 363470 9574 351530
71600 9495 364034 9582 351966
71700 9506 364583 9596 352417
71800 9518 365154 9601 352846
71900 9526 365674 9618 353326
72000 9531 366151 9624 353849
72100 9539 366610 9634 354390
72200 9551 367084 9646 354916
72300 9560 367683 9656 355317
72400 9566 368189 9664 355811
72500 9581 368681 9679 356319
72600 9593 369224 9692 356776
72700 9602 369727 9708 357273
72800 9610 370172 9716 357828
72900 9623 370671 9723 358329
73000 9634 371132 9738 358868
73100 9653 371588 9754 359412
73200 9660 372079 9766 359921
73300 9676 372563 9788 360437
73400 9683 373070 9796 360930
73500 9691 373521 9809 361479
73600 9699 374016 9825 361984
73700 9708 374459 9835 362541
73800 9721 374960 9851 363040
73900 9735 375513 9863 363487
74000 9748 375991 9875 364009
74100 9760 376489 9885 364511
74200 9775 377031 9896 364969
74300 9782 377593 9907 365407
74400 9793 378160 9918 365840
74500 9805 378683 9928 366317
74600 9818 379213 9942 366787
74700 9831 379658 9956 367342
74800 9844 380070 9973 367930
74900 9866 380597 9986 368403
75000 9880 381121 9996 368879
75100 9889 381699 10007 369301
75200 9902 382264 10019 369736
75300 9912 382837 10036 370163
75400 9933 383375 10045 370625
75500 9946 383884 10053 371116
75600 9959 384395 10065 371605
75700 9974 384976 10087 372024
75800 9986 385506 10096 372494
75900 10008 385972 10111 373028
76000 10025 386546 10123 373454
76100 10031 387085 10130 373915
76200 10045 387637 10136 374363
76300 10056 388156 10151 374844
76400 10069 388733 10158 375267
76500 10078 389239 10175 375761
76600 10092 389789 10198 376211
76700 10100 390191 10209 376809
76800 10111 390769 10219 377231
76900 10116 391221 10230 377779
77000 10128 391649 10238 378351
77100 10152 392153 10252 378847
77200 10170 392608 10265 379392
77300 10184 393100 10275 379900
77400 10201 393643 10286 380357
77500 10216 394147 10298 380853
77600 10230 394604 10316 381396
77700 10250 395165 10328 381835
77800 10260 395666 10341 382334
77900 10268 396098 10345 382902
78000 10288 396667 10362 383333
78100 10305 397172 10381 383828
78200 10313 397624 10391 384376
78300 10324 398094 10396 384906
78400 10338 398569 10406 385431
78500 10348 399134 10418 385866
78600 10356 399641 10431 386359
78700 10369 400212 10439 386788
78800 10379 400785 10451 387215
78900 10391 401316 10470 387684
79000 10407 401853 10485 388147
79100 10420 402421 10501 388579
79200 10433 402913 10512 389087
79300 10444 403473 10522 389527
79400 10463 403985 10531 390015
79500 10485 404515 10548 390485
79600 10498 405031 10561 390969
79700 10508 405509 10576 391491
79800 10522 406070 10591 391930
79900 10534 406561 10609 392439
80000 10544 406901 10619 393099
80100 10557 407466 10632 393534
80200 10563 408047 10645 393953
80300 10576 408469 10653 394531
80400 10584 408976 10665 395024
80500 10590 409515 10675 395485
80600 10603 410067 10681 395933
80700 10608 410598 10690 396402
80800 10620 411109 10704 396891
80900 10633 411583 10714 397417
81000 10645 412096 10723 397904
81100 10655 412678 10729 398322
81200 10667 413197 10744 398803
81300 10682 413716 10760 399284
81400 10704 414161 10774 399839
81500 10719 414657 10785 400343
81600 10738 415174 10800 400826
81700 10750 415717 10813 401283
81800 10761 416230 10826 401770
81900 10772 416755 10835 402245
82000 10779 417310 10839 402690
82100 10790 417800 10853 403200
82200 10798 418412 10862 403588
82300 10810 418979 10872 404021
82400 10815 419469 10883 404531
82500 10823 419940 10891 405060
82600 10837 420458 10909 405542
82700 10853 420973 10925 406027
82800 10862 421550 10939 406450
82900 10870 421997 10943 407003
83000 10877 422531 10956 407469
83100 10887 423033 10967 407967
83200 10898 423570 10976 408430
83300 10905 424053 10982 408947
83400 10912 424554 10997 409446
83500 10919 425087 11014 409913
83600 10927 425664 11024 410336
83700 10943 426240 11042 410760
83800 10954 426726 11056 411274
83900 10960 427172 11067 411828
84000 10973 427707 11079 412293
84100 10981 428204 11092 412796
84200 10989 428749 11105 413251
84300 11005 429297 11116 413703
84400 11016 429804 11126 414196
84500 11024 430294 11136 414706
84600 11037 430842 11154 415158
84700 11046 431327 11169 415673
84800 11053 431809 11175 416191
84900 11063 432358 11190 416642
85000 11075 432924 11198 417076
85100 11084 433563 11211 417437
85200 11102 434139 11221 417861
85300 11117 434617 11235 418383
85400 11127 435158 11243 418842
85500 11147 435686 11259 419314
85600 11163 436159 11277 419841
85700 11168 436698 11283 420302
85800 11179 437176 11297 420824
85900 11196 437726 11315 421274
86000 11204 438301 11321 421699
86100 11220 438796 11331 422204
86200 11235 439309 11347 422691
86300 11244 439868 11362 423132
86400 11256 440341 11371 423659
86500 11265 440902 11378 424098
86600 11287 441495 11394 424505
86700 11292 441950 11404 425050
86800 11303 442447 11411 425553
86900 11311 443070 11423 425930
87000 11323 443596 11437 426404
87100 11338 444102 11450 426898
87200 11348 444597 11461 427403
87300 11364 445034 11472 427966
87400 11377 445614 11482 428386
87500 11388 446095 11500 428905
87600 11393 446584 11512 429416
87700 11399 447034 11519 429966
87800 11405 447428 11533 430572
87900 11419 447952 11542 431048
88000 11427 448490 11564 431510
88100 11437 448989 11574 432011
88200 11443 449560 11585 432440
88300 11453 450102 11590 432898
88400 11464 450643 11600 433357
88500 11476 451151 11607 433849
88600 11486 451656 11609 434344
88700 11502 452161 11624 434839
88800 11511 452703 11637 435297
88900 11517 453201 11649 435799
89000 11524 453788 11655 436212
89100 11533 454192 11667 436808
89200 11547 454695 11684 437305
89300 11560 455217 11697 437783
89400 11570 455678 11705 438322
89500 11578 456204 11716 438796
89600 11586 456708 11731 439292
89700 11598 457265 11747 439735
89800 11611 457842 11755 440158
89900 11625 458366 11763 440634
90000 11637 458888 11780 441112
90100 11649 459272 11800 441728
90200 11662 459863 11809 442137
90300 11678 460475 11831 442525
90400 11691 460937 11844 443063
90500 11697 461482 11848 443518
90600 11709 462050 11862 443950
90700 11719 462506 11873 444494
90800 11739 463013 11879 444987
90900 11750 463520 11889 445480
91000 11763 463989 11905 446011
91100 11777 464564 11919 446436
91200 11787 465067 11929 446933
91300 11799 465567 11939 447433
91400 11810 466066 11951 447934
91500 11817 466541 11957 448459
91600 11822 466978 11963 449022
91700 11831 467530 11976 449470
91800 11840 468057 11986 449943
91900 11855 468562 11996 450438
92000 11867 469018 12007 450982
92100 11878 469457 12019 451543
92200 11896 469978 12035 452022
92300 11905 470461 12051 452539
92400 11918 470979 12063 453021
92500 11936 471569 12077 453431
92600 11947 472066 12088 453934
