#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.25 0.25]
#! SET kt 1.0
14300 2561 71738 2666 71262
14400 2578 72258 2678 71742
14500 2598 72765 2698 72235
14600 2616 73273 2712 72727
14700 2627 73889 2725 73111
14800 2639 74409 2737 73591
14900 2655 74933 2748 74067
15000 2661 75350 2756 74650
15100 2677 75842 2776 75158
15200 2689 76346 2788 75654
15300 2706 76889 2807 76111
15400 2723 77438 2825 76562
15500 2735 77836 2837 77164
15600 2744 78255 2844 77745
15700 2775 78735 2862 78265
15800 2792 79259 2873 78741
15900 2802 79759 2889 79241
16000 2824 80258 2903 79742
16100 2840 80710 2915 80290
16200 2853 81204 2933 80796
16300 2869 81657 2943 81343
16400 2883 82160 2958 81840
16500 2896 82779 2968 82221
16600 2922 83259 2985 82741
16700 2931 83809 2998 83191
16800 2943 84287 3018 83713
16900 2961 84772 3037 84228
17000 2977 85299 3049 84701
17100 2994 85859 3065 85141
17200 3002 86392 3088 85608
17300 3020 86889 3099 86111
17400 3030 87424 3114 86576
17500 3047 87908 3128 87092
17600 3062 88415 3139 87585
17700 3071 88911 3153 88089
17800 3085 89455 3161 88545
17900 3101 90016 3172 88984
18000 3114 90498 3182 89502
18100 3127 91071 3207 89929
18200 3148 91574 3221 90426
18300 3159 92071 3239 90929
18400 3171 92512 3248 91488
18500 3186 93070 3262 91930
18600 3201 93581 3273 92419
18700 3218 94132 3287 92868
18800 3235 94686 3305 93314
18900 3255 95213 3321 93787
19000 3276 95739 3343 94261
19100 3289 96280 3356 94720
19200 3300 96725 3366 95275
19300 3319 97192 3380 95808
19400 3341 97720 3395 96280
19500 3355 98253 3417 96747
19600 3366 98754 3426 97246
19700 3377 99273 3437 97727
19800 3392 99718 3450 98282
19900 3408 100212 3465 98788
20000 3425 100755 3474 99245
20100 3440 101325 3497 99675
20200 3456 101847 3517 100153
20300 3465 102304 3531 100696
20400 3482 102751 3547 101249
20500 3501 103246 3561 101754
20600 3516 103761 3578 102239
20700 3531 104321 3592 102679
20800 3542 104894 3606 103106
20900 3560 105433 3631 103567
21000 3573 105902 3649 104098
21100 3585 106351 3661 104649
21200 3595 106739 3676 105261
21300 3616 107233 3698 105767
21400 3637 107701 3716 106299
21500 3646 108179 3737 106821
21600 3654 108646 3752 107354
21700 3671 109176 3765 107824
21800 3686 109606 3779 108394
21900 3698 110156 3793 108844
22000 3714 110757 3806 109243
22100 3723 111285 3827 109715
22200 3731 111771 3839 110229
22300 3744 112226 3847 110774
22400 3765 112713 3866 111287
22500 3777 113166 3879 111834
22600 3798 113710 3890 112290
22700 3815 114243 3910 112757
22800 3833 114701 3919 113299
22900 3853 115190 3938 113810
23000 3858 115680 3948 114320
23100 3872 116114 3969 114886
23200 3887 116571 3982 115429
23300 3902 117136 3995 115864
23400 3919 117630 4011 116370
23500 3930 118224 4024 116776
23600 3944 118793 4037 117207
23700 3959 119294 4056 117706
23800 3971 119825 4071 118175
23900 3985 120374 4083 118626
24000 3997 120828 4099 119172
24100 4010 121331 4113 119669
24200 4018 121892 4122 120108
24300 4032 122450 4141 120550
24400 4045 122954 4151 121046
24500 4048 123529 4159 121471
24600 4073 124028 4178 121972
24700 4088 124516 4193 122484
24800 4102 124953 4210 123047
24900 4122 125429 4226 123571
25000 4138 125895 4242 124105
25100 4160 126355 4259 124645
25200 4180 126842 4276 125158
25300 4195 127333 4290 125667
25400 4210 127812 4316 126188
25500 4219 128304 4329 126696
25600 4243 128799 4343 127201
25700 4259 129276 4361 127724
25800 4267 129752 4376 128248
25900 4282 130223 4400 128777
26000 4302 130719 4413 129281
26100 4313 131185 4421 129815
26200 4326 131650 4432 130350
26300 4343 132134 4439 130866
26400 4359 132576 4451 131424
26500 4372 133070 4465 131930
26600 4383 133628 4478 132372
26700 4395 134067 4487 132933
26800 4412 134629 4501 133371
26900 4424 135065 4512 133935
27000 4440 135537 4533 134463
27100 4455 136064 4552 134936
27200 4471 136548 4564 135452
27300 4486 137002 4574 135998
27400 4501 137432 4585 136568
27500 4510 137960 4602 137040
27600 4518 138449 4616 137551
27700 4536 138991 4633 138009
27800 4560 139482 4651 138518
27900 4571 139978 4661 139022
28000 4582 140506 4671 139494
28100 4592 141065 4679 139935
28200 4608 141524 4700 140476
28300 4623 142122 4718 140878
28400 4647 142626 4733 141374
28500 4658 143094 4748 141906
28600 4674 143562 4759 142438
28700 4682 144074 4771 142926
28800 4695 144564 4781 143436
28900 4709 145117 4795 143883
29000 4722 145560 4811 144440
29100 4738 146025 4820 144975
29200 4752 146592 4843 145408
29300 4768 147086 4853 145914
29400 4780 147510 4870 146490
29500 4793 147990 4885 147010
29600 4806 148501 4897 147499
29700 4815 149031 4913 147969
29800 4830 149533 4921 148467
29900 4839 149996 4933 149004
30000 4849 150497 4948 149503
30100 4871 151019 4969 149981
30200 4881 151490 4984 150510
30300 4894 152018 4997 150982
30400 4907 152574 5008 151426
30500 4916 153064 5017 151936
30600 4934 153513 5026 152487
30700 4952 154015 5042 152985
30800 4969 154452 5055 153548
30900 4977 154916 5069 154084
31000 4992 155392 5081 154608
31100 5003 155884 5101 155116
31200 5010 156393 5114 155607
31300 5024 156861 5128 156139
31400 5042 157344 5139 156656
31500 5061 157819 5151 157181
31600 5076 158358 5168 157642
31700 5082 158930 5183 158070
31800 5102 159444 5196 158556
31900 5118 159946 5215 159054
32000 5127 160361 5229 159639
32100 5138 160873 5247 160127
32200 5151 161361 5253 160639
32300 5155 161890 5263 161110
32400 5170 162407 5277 161593
32500 5186 162919 5286 162081
32600 5197 163405 5296 162595
32700 5210 163898 5308 163102
32800 5223 164470 5331 163530
32900 5230 165037 5345 163963
33000 5246 165557 5356 164443
33100 5256 166015 5379 164985
33200 5279 166551 5390 165449
33300 5292 167002 5410 165998
33400 5303 167503 5419 166497
33500 5317 167946 5439 167054
33600 5334 168425 5452 167575
33700 5350 168944 5470 168056
33800 5358 169480 5478 168520
33900 5370 169992 5487 169008
34000 5382 170542 5505 169458
34100 5405 171004 5527 169996
34200 5421 171487 5547 170513
34300 5433 172022 5562 170978
34400 5445 172595 5571 171405
34500 5470 173116 5583 171884
34600 5480 173641 5595 172359
34700 5485 174056 5614 172944
34800 5493 174576 5627 173424
34900 5509 175063 5646 173937
35000 5517 175528 5667 174472
35100 5530 176080 5680 174920
35200 5541 176588 5696 175412
35300 5560 177063 5710 175937
35400 5571 177576 5722 176424
35500 5588 178068 5736 176932
35600 5605 178623 5751 177377
35700 5621 179153 5768 177847
35800 5639 179665 5785 178335
35900 5650 180197 5796 178803
36000 5661 180616 5808 179384
36100 5680 181131 5830 179869
36200 5699 181599 5846 180401
36300 5722 182113 5862 180887
36400 5732 182625 5870 181375
36500 5746 183195 5879 181805
36600 5768 183674 5898 182326
36700 5787 184119 5912 182881
36800 5796 184585 5923 183415
36900 5809 185122 5939 183878
37000 5829 185549 5958 184451
37100 5840 186038 5963 184962
37200 5850 186473 5978 185527
37300 5858 186920 5990 186080
37400 5872 187386 6005 186614
37500 5883 187871 6014 187129
37600 5898 188359 6034 187641
37700 5910 188877 6048 188123
37800 5928 189441 6066 188559
37900 5939 189944 6080 189056
38000 5956 190421 6094 189579
38100 5962 190874 6104 190126
38200 5978 191357 6123 190643
38300 5986 191857 6139 191143
38400 5997 192408 6147 191592
38500 6013 192918 6164 192082
38600 6033 193419 6176 192581
38700 6047 193884 6197 193116
38800 6061 194366 6206 193634
38900 6071 194853 6216 194147
39000 6086 195395 6229 194605
39100 6099 195926 6240 195074
39200 6116 196393 6260 195607
39300 6128 196950 6275 196050
39400 6139 197469 6289 196531
39500 6155 198005 6300 196995
39600 6170 198476 6313 197524
39700 6192 198924 6331 198076
39800 6205 199459 6353 198541
39900 6220 199964 6362 199036
40000 6239 200418 6381 199582
40100 6257 200868 6402 200132
40200 6269 201375 6419 200625
40300 6278 201889 6431 201111
40400 6294 202347 6447 201653
40500 6302 202831 6456 202169
40600 6318 203342 6465 202658
40700 6333 203832 6480 203168
40800 6342 204355 6496 203645
40900 6354 204950 6513 204050
41000 6370 205460 6525 204540
41100 6382 205952 6543 205048
41200 6394 206450 6560 205550
41300 6412 206910 6578 206090
41400 6423 207388 6586 206612
41500 6431 207846 6599 207154
41600 6443 208411 6610 207589
41700 6455 208947 6621 208053
41800 6463 209419 6633 208581
41900 6478 209940 6647 209060
42000 6487 210446 6668 209554
42100 6513 210977 6683 210023
42200 6532 211512 6694 210488
42300 6550 212002 6717 210998
42400 6558 212437 6730 211563
42500 6573 212923 6741 212077
42600 6584 213413 6761 212587
42700 6592 213919 6770 213081
42800 6595 214497 6780 213503
42900 6609 214936 6797 214064
43000 6629 215442 6817 214558
43100 6637 215922 6829 215078
43200 6650 216313 6847 215687
43300 6670 216765 6862 216235
43400 6681 217306 6875 216694
43500 6696 217800 6893 217200
43600 6712 218319 6909 217681
43700 6719 218812 6915 218188
43800 6729 219322 6925 218678
43900 6744 219885 6933 219115
44000 6766 220351 6944 219649
44100 6783 220842 6964 220158
44200 6800 221336 6987 220664
44300 6817 221806 7004 221194
44400 6833 222318 7025 221682
44500 6852 222850 7038 222150
44600 6868 223367 7049 222633
44700 6886 223902 7067 223098
44800 6903 224456 7083 223544
44900 6916 224951 7095 224049
45000 6929 225413 7108 224587
45100 6948 225917 7120 225083
45200 6969 226420 7131 225580
45300 6980 226890 7149 226110
45400 6993 227413 7164 226587
45500 7008 227896 7176 227104
45600 7018 228352 7190 227648
45700 7026 228826 7198 228174
45800 7033 229345 7215 228655
45900 7050 229863 7232 229137
46000 7061 230297 7241 229703
46100 7071 230819 7255 230181
46200 7086 231332 7270 230668
46300 7105 231732 7280 231268
46400 7130 232203 7300 231797
46500 7136 232687 7320 232313
46600 7163 233164 7342 232836
46700 7176 233713 7350 233287
46800 7192 234201 7360 233799
46900 7220 234668 7374 234332
47000 7235 235204 7384 234796
47100 7251 235672 7401 235328
47200 7270 236152 7414 235848
47300 7288 236683 7437 236317
47400 7296 237222 7445 236778
47500 7314 237748 7461 237252
47600 7323 238288 7481 237712
47700 7332 238723 7493 238277
47800 7341 239279 7507 238721
47900 7355 239756 7522 239244
48000 7372 240255 7536 239745
48100 7389 240833 7558 240167
48200 7406 241352 7572 240648
48300 7425 241817 7590 241183
48400 7439 242273 7606 241727
48500 7453 242729 7623 242271
48600 7470 243262 7635 242738
48700 7482 243736 7641 243264
48800 7494 244222 7660 243778
48900 7511 244738 7680 244262
49000 7523 245222 7695 244778
49100 7530 245772 7717 245228
49200 7544 246250 7729 245750
49300 7564 246763 7741 246237
49400 7580 247277 7760 246723
49500 7592 247811 7771 247189
49600 7608 248287 7782 247713
49700 7627 248819 7799 248181
49800 7638 249282 7816 248718
49900 7657 249792 7834 249208
50000 7666 250268 7856 249732
50100 7680 250793 7865 250207
50200 7695 251292 7878 250708
50300 7702 251773 7888 251227
50400 7711 252272 7898 251728
50500 7722 252717 7911 252283
50600 7738 253183 7931 252817
50700 7751 253744 7940 253256
50800 7762 254232 7956 253768
50900 7778 254788 7968 254212
51000 7790 255323 7989 254677
51100 7802 255860 8000 255140
51200 7811 256390 8013 255610
51300 7834 256897 8028 256103
51400 7850 257408 8039 256592
51500 7870 257943 8059 257057
51600 7882 258414 8074 257586
51700 7893 258889 8089 258111
51800 7907 259376 8110 258624
51900 7922 259882 8120 259118
52000 7934 260352 8139 259648
52100 7950 260856 8151 260144
52200 7972 261410 8164 260590
52300 7983 261918 8184 261082
52400 7989 262383 8193 261617
52500 8008 262878 8210 262122
52600 8023 263322 8220 262678
52700 8040 263826 8236 263174
52800 8047 264291 8249 263709
52900 8057 264787 8268 264213
53000 8068 265343 8278 264657
53100 8084 265864 8295 265136
53200 8098 266446 8316 265554
53300 8112 266912 8332 266088
53400 8123 267414 8345 266586
53500 8140 267877 8362 267123
53600 8157 268395 8377 267605
53700 8176 268876 8387 268124
53800 8195 269328 8397 268672
53900 8211 269884 8413 269116
54000 8228 270374 8427 269626
54100 8241 270810 8444 270190
54200 8254 271295 8462 270705
54300 8273 271750 8478 271250
54400 8290 272184 8485 271816
54500 8301 272618 8498 272382
54600 8318 273167 8513 272833
54700 8328 273647 8519 273353
54800 8339 274102 8529 273898
54900 8353 274578 8541 274422
55000 8366 275044 8555 274956
55100 8376 275559 8569 275441
55200 8387 276058 8582 275942
55300 8406 276543 8603 276457
55400 8421 277064 8617 276936
55500 8435 277546 8635 277454
55600 8448 278120 8646 277880
55700 8459 278594 8665 278406
55800 8464 279128 8677 278872
55900 8488 279590 8686 279410
56000 8502 280070 8700 279930
56100 8517 280574 8716 280426
56200 8534 281056 8731 280944
56300 8550 281562 8740 281438
56400 8559 282007 8755 281993
56500 8578 282440 8766 282560
56600 8590 282929 8783 283071
56700 8603 283419 8792 283581
56800 8615 283959 8819 284041
56900 8622 284428 8836 284572
57000 8644 284840 8850 285160
57100 8656 285346 8866 285654
57200 8667 285873 8869 286127
57300 8682 286329 8888 286671
57400 8695 286818 8903 287182
57500 8710 287328 8917 287672
57600 8725 287890 8931 288110
57700 8746 288400 8944 288600
57800 8764 288871 8954 289129
57900 8776 289377 8965 289623
58000 8795 289841 8978 290159
58100 8815 290383 8994 290617
58200 8828 290952 9011 291048
58300 8844 291503 9027 291497
58400 8859 292023 9039 291977
58500 8878 292559 9052 292441
58600 8893 293044 9067 292956
58700 8908 293537 9079 293463
58800 8918 293999 9091 294001
58900 8928 294489 9108 294511
59000 8941 295012 9126 294988
59100 8953 295488 9139 295512
59200 8965 296003 9160 295997
59300 8979 296462 9179 296538
59400 8994 296998 9194 297002
59500 9011 297572 9206 297428
59600 9031 298115 9220 297885
59700 9040 298581 9235 298419
59800 9056 299022 9254 298978
59900 9082 299481 9274 299519
60000 9093 300046 9292 299954
60100 9106 300528 9306 300472
60200 9120 300998 9328 301002
60300 9136 301529 9340 301471
60400 9147 302033 9354 301967
60500 9163 302495 9372 302505
60600 9176 302966 9385 303034
60700 9191 303453 9396 303547
60800 9210 303965 9411 304035
60900 9232 304467 9431 304533
61000 9250 305016 9444 304984
61100 9271 305611 9458 305389
61200 9280 306129 9475 305871
61300 9293 306615 9488 306385
61400 9313 307141 9499 306859
61500 9323 307580 9515 307420
61600 9338 308052 9540 307948
61700 9352 308605 9548 308395
61800 9370 309175 9561 308825
61900 9378 309639 9577 309361
62000 9399 310119 9591 309881
62100 9407 310645 9602 310355
62200 9417 311166 9619 310834
62300 9433 311688 9633 311312
62400 9439 312249 9646 311751
62500 9452 312740 9656 312260
62600 9466 313274 9681 312726
62700 9478 313793 9700 313207
62800 9504 314410 9715 313590
62900 9515 314903 9735 314097
63000 9526 315391 9746 314609
63100 9534 315914 9759 315086
63200 9546 316404 9775 315596
63300 9559 316946 9783 316054
63400 9569 317485 9793 316515
63500 9579 317995 9803 317005
63600 9590 318522 9814 317478
63700 9604 319113 9826 317887
63800 9618 319686 9850 318314
63900 9645 320146 9875 318854
64000 9659 320667 9886 319333
64100 9677 321191 9901 319809
64200 9697 321637 9913 320363
64300 9714 322045 9922 320955
64400 9732 322503 9934 321497
64500 9747 323002 9948 321998
64600 9764 323536 9962 322464
64700 9787 324009 9974 322991
64800 9807 324604 9988 323396
64900 9824 325118 10009 323882
65000 9836 325595 10028 324405
65100 9851 326085 10042 324915
65200 9867 326561 10058 325439
65300 9891 327056 10082 325944
65400 9907 327442 10093 326558
65500 9919 327960 10107 327040
65600 9928 328464 10128 327536
65700 9940 328977 10141 328023
65800 9959 329500 10154 328500
65900 9970 329966 10165 329034
66000 9984 330420 10176 329580
66100 9996 330884 10193 330116
66200 10013 331377 10213 330623
66300 10035 331915 10235 331085
66400 10047 332387 10248 331613
66500 10062 332854 10267 332146
66600 10069 333333 10286 332667
66700 10098 333782 10311 333218
66800 10106 334242 10331 333758
66900 10121 334707 10349 334293
67000 10145 335256 10356 334744
67100 10153 335728 10365 335272
67200 10169 336250 10388 335750
67300 10182 336778 10396 336222
67400 10191 337276 10415 336724
67500 10203 337741 10432 337259
67600 10215 338208 10448 337792
67700 10232 338787 10462 338213
67800 10249 339283 10476 338717
67900 10261 339791 10492 339209
68000 10274 340258 10505 339742
68100 10289 340803 10519 340197
68200 10301 341238 10527 340762
68300 10315 341719 10539 341281
68400 10335 342194 10553 341806
68500 10348 342686 10565 342314
68600 10361 343146 10579 342854
68700 10375 343684 10595 343316
68800 10391 344175 10607 343825
68900 10402 344596 10624 344404
69000 10416 345068 10639 344932
69100 10431 345590 10654 345410
69200 10439 346009 10667 345991
69300 10452 346449 10679 346551
69400 10468 346872 10692 347128
69500 10485 347307 10706 347693
69600 10494 347809 10723 348191
69700 10506 348237 10736 348763
69800 10513 348736 10747 349264
69900 10530 349243 10756 349757
70000 10549 349758 10771 350242
70100 10562 350210 10779 350790
70200 10573 350754 10791 351246
70300 10588 351235 10812 351765
70400 10606 351743 10835 352257
70500 10618 352237 10843 352763
70600 10632 352680 10859 353320
70700 10646 353201 10868 353799
70800 10659 353704 10878 354296
70900 10671 354133 10888 354867
71000 10688 354513 10904 355487
71100 10706 355023 10923 355977
71200 10727 355462 10943 356538
71300 10745 355995 10961 357005
71400 10760 356446 10980 357554
71500 10775 356940 10992 358060
71600 10785 357408 11006 358592
71700 10800 357911 11024 359089
71800 10817 358390 11044 359610
71900 10828 358834 11055 360166
72000 10837 359296 11066 360704
72100 10850 359792 11079 361208
72200 10869 360271 11093 361729
72300 10884 360779 11107 362221
72400 10901 361332 11118 362668
72500 10923 361786 11144 363214
72600 10936 362222 11159 363778
72700 10950 362806 11168 364194
72800 10961 363308 11180 364692
72900 10973 363790 11187 365210
73000 10987 364316 11203 365684
73100 10998 364722 11216 366278
73200 11012 365243 11228 366757
73300 11031 365779 11238 367221
73400 11050 366275 11256 367725
73500 11070 366781 11267 368219
73600 11083 367336 11280 368664
73700 11099 367819 11293 369181
73800 11119 368257 11302 369743
73900 11133 368745 11315 370255
74000 11151 369249 11332 370751
74100 11161 369737 11340 371263
74200 11170 370226 11353 371774
74300 11193 370643 11365 372357
74400 11204 371182 11376 372818
74500 11219 371655 11392 373345
74600 11239 372167 11410 373833
74700 11253 372700 11431 374300
74800 11267 373187 11448 374813
74900 11273 373803 11453 375197
75000 11285 374323 11465 375677
75100 11299 374781 11476 376219
75200 11314 375349 11484 376651
75300 11330 375902 11504 377098
75400 11343 376457 11517 377543
75500 11360 376888 11535 378112
75600 11378 377347 11547 378653
75700 11390 377880 11560 379120
75800 11411 378376 11578 379624
75900 11425 378894 11589 380106
76000 11440 379413 11598 380587
76100 11449 379917 11616 381083
76200 11462 380426 11628 381574
76300 11476 380996 11642 382004
76400 11494 381461 11660 382539
76500 11509 381990 11676 383010
76600 11528 382457 11689 383543
76700 11544 382944 11711 384056
76800 11558 383473 11725 384527
76900 11578 383952 11744 385048
77000 11594 384381 11757 385619
77100 11610 384892 11774 386108
77200 11623 385355 11794 386645
77300 11639 385839 11807 387161
77400 11654 386329 11824 387671
77500 11667 386774 11834 388226
77600 11681 387227 11845 388773
77700 11692 387687 11858 389313
77800 11706 388178 11870 389822
77900 11723 388669 11886 390331
78000 11733 389159 11908 390841
78100 11750 389611 11928 391389
78200 11763 390147 11947 391853
78300 11780 390711 11962 392289
78400 11802 391249 11976 392751
78500 11824 391784 11984 393216
78600 11837 392300 12002 393700
78700 11850 392808 12019 394192
78800 11871 393331 12031 394669
78900 11887 393793 12044 395207
79000 11903 394296 12061 395704
79100 11913 394829 12070 396171
79200 11924 395372 12080 396628
79300 11942 395904 12096 397096
79400 11960 396417 12109 397583
79500 11971 396974 12121 398026
79600 11979 397469 12134 398531
79700 11995 397963 12150 399037
79800 12005 398392 12164 399608
79900 12029 398823 12179 400177
80000 12049 399272 12195 400728
80100 12059 399778 12212 401222
80200 12067 400262 12231 401738
80300 12080 400722 12246 402278
80400 12100 401171 12262 402829
80500 12109 401619 12275 403381
80600 12122 402107 12293 403893
80700 12137 402551 12302 404449
80800 12148 403097 12314 404903
80900 12161 403573 12329 405427
81000 12170 404010 12345 405990
81100 12191 404470 12358 406530
81200 12213 404989 12376 407011
81300 12228 405500 12394 407500
81400 12248 405970 12415 408030
81500 12264 406493 12434 408507
81600 12282 406980 12448 409020
81700 12297 407471 12461 409529
81800 12311 408009 12473 409991
81900 12332 408550 12492 410450
82000 12346 409095 12502 410905
82100 12356 409569 12518 411431
82200 12371 410052 12529 411948
82300 12384 410525 12545 412475
82400 12402 411015 12560 412985
82500 12406 411536 12568 413464
82600 12409 412034 12589 413966
82700 12419 412469 12608 414531
82800 12436 412965 12623 415035
82900 12457 413323 12634 415677
83000 12472 413863 12651 416137
83100 12481 414343 12661 416657
83200 12495 414957 12674 417043
83300 12508 415542 12682 417458
83400 12519 416078 12697 417922
83500 12533 416580 12709 418420
83600 12551 417075 12741 418925
83700 12569 417564 12768 419436
83800 12594 418044 12785 419956
83900 12614 418499 12796 420501
84000 12636 419007 12814 420993
84100 12652 419443 12834 421557
84200 12668 419919 12845 422081
84300 12684 420433 12853 422567
84400 12706 420947 12870 423053
84500 12722 421476 12884 423524
84600 12741 421946 12900 424054
84700 12760 422354 12912 424646
84800 12768 422838 12922 425162
84900 12786 423295 12933 425705
85000 12800 423833 12946 426167
85100 12818 424365 12970 426635
85200 12825 424836 12990 427164
85300 12843 425253 13010 427747
85400 12852 425756 13020 428244
85500 12866 426257 13031 428743
85600 12877 426780 13038 429220
85700 12889 427277 13054 429723
85800 12901 427716 13070 430284
85900 12921 428160 13086 430840
86000 12927 428596 13098 431404
86100 12936 429080 13109 431920
86200 12947 429559 13124 432441
86300 12954 430048 13133 432952
86400 12965 430547 13144 433453
86500 12979 431078 13158 433922
86600 12999 431583 13172 434417
86700 13012 432142 13193 434858
86800 13029 432658 13209 435342
86900 13045 433142 13229 435858
87000 13054 433651 13241 436349
87100 13074 434161 13256 436839
87200 13083 434675 13270 437325
87300 13099 435268 13284 437732
87400 13115 435761 13296 438239
87500 13138 436271 13313 438729
87600 13150 436736 13330 439264
87700 13161 437269 13341 439731
87800 13169 437735 13350 440265
87900 13181 438175 13360 440825
88000 13207 438622 13372 441378
88100 13226 439096 13383 441904
88200 13236 439583 13399 442417
88300 13244 440066 13414 442934
88400 13264 440597 13434 443403
88500 13280 441072 13448 443928
88600 13291 441522 13458 444478
88700 13304 441962 13481 445038
88800 13322 442429 13495 445571
88900 13330 443025 13503 445975
89000 13343 443585 13516 446415
89100 13349 444043 13529 446957
89200 13377 444490 13541 447510
89300 13390 444968 13554 448032
89400 13404 445429 13564 448571
89500 13413 446035 13576 448965
89600 13425 446553 13589 449447
89700 13440 446978 13597 450022
89800 13449 447491 13609 450509
89900 13468 448058 13632 450942
90000 13481 448566 13652 451434
90100 13492 449060 13662 451940
90200 13500 449550 13670 452450
90300 13513 450040 13681 452960
90400 13526 450549 13702 453451
90500 13541 451074 13716 453926
90600 13562 451562 13739 454438
90700 13576 452082 13752 454918
90800 13595 452663 13765 455337
90900 13603 453192 13774 455808
91000 13614 453692 13798 456308
91100 13626 454164 13822 456836
91200 13643 454677 13836 457323
91300 13660 455177 13856 457823
91400 13670 455775 13876 458225
91500 13683 456214 13895 458786
91600 13695 456687 13906 459313
91700 13702 457174 13917 459826
91800 13723 457604 13940 460396
91900 13735 458136 13954 460864
92000 13749 458631 13967 461369
92100 13762 459073 13979 461927
92200 13774 459624 13989 462376
92300 13790 460078 14009 462922
92400 13807 460656 14022 463344
92500 13822 461194 14032 463806
92600 13830 461734 14042 464266
92700 13852 462265 14050 464735
