#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.05 0.05]
#! SET kt 1.0
29200 20273 154683 19428 137317
29300 20338 155225 19489 137775
29400 20405 155726 19542 138274
29500 20477 156279 19607 138721
29600 20545 156807 19670 139193
29700 20600 157353 19727 139647
29800 20691 157876 19794 140124
29900 20770 158407 19854 140593
30000 20845 158949 19909 141051
30100 20913 159490 19976 141510
30200 20983 160044 20040 141956
30300 21056 160571 20109 142429
30400 21124 161108 20178 142892
30500 21206 161629 20246 143371
30600 21290 162166 20304 143834
30700 21364 162704 20365 144296
30800 21432 163228 20433 144772
30900 21492 163768 20489 145232
31000 21569 164332 20563 145668
31100 21636 164865 20629 146135
31200 21697 165406 20691 146594
31300 21750 165938 20746 147062
31400 21813 166486 20815 147514
31500 21886 167004 20884 147996
31600 21965 167541 20961 148459
31700 22027 168081 21035 148919
31800 22099 168590 21110 149410
31900 22161 169125 21184 149875
32000 22226 169673 21243 150327
32100 22297 170208 21311 150792
32200 22380 170726 21374 151274
32300 22452 171291 21437 151709
32400 22524 171839 21492 152161
32500 22593 172363 21560 152637
32600 22659 172897 21622 153103
32700 22733 173452 21695 153548
32800 22802 173966 21755 154034
32900 22865 174490 21824 154510
33000 22939 175030 21893 154970
33100 23002 175568 21964 155432
33200 23065 176090 22029 155910
33300 23119 176629 22096 156371
33400 23191 177163 22149 156837
33500 23249 177680 22226 157320
33600 23317 178220 22293 157780
33700 23379 178746 22357 158254
33800 23448 179294 22432 158706
33900 23511 179828 22479 159172
34000 23586 180379 22539 159621
34100 23656 180912 22606 160088
34200 23720 181438 22679 160562
34300 23792 181966 22764 161034
34400 23873 182508 22834 161492
34500 23944 183047 22903 161953
34600 24004 183541 22963 162459
34700 24069 184054 23026 162946
34800 24130 184557 23086 163443
34900 24190 185100 23150 163900
35000 24267 185644 23209 164356
35100 24346 186169 23276 164831
35200 24410 186691 23328 165309
35300 24485 187209 23387 165791
35400 24551 187751 23458 166249
35500 24642 188297 23526 166703
35600 24698 188822 23596 167178
35700 24777 189351 23667 167649
35800 24833 189882 23714 168118
35900 24901 190422 23783 168578
36000 24988 190956 23848 169044
36100 25054 191498 23905 169502
36200 25120 192037 23980 169963
36300 25193 192605 24055 170395
36400 25269 193136 24124 170864
36500 25342 193700 24187 171300
36600 25401 194234 24237 171766
36700 25472 194775 24313 172225
36800 25536 195295 24383 172705
36900 25600 195815 24457 173185
37000 25676 196367 24517 173633
37100 25735 196902 24604 174098
37200 25798 197424 24663 174576
37300 25859 197960 24734 175040
37400 25945 198507 24796 175493
37500 26004 199052 24861 175948
37600 26075 199572 24923 176428
37700 26151 200065 25005 176935
37800 26213 200605 25075 177395
37900 26287 201149 25153 177851
38000 26346 201702 25221 178298
38100 26419 202232 25285 178768
38200 26478 202743 25350 179257
38300 26550 203271 25414 179729
38400 26618 203814 25482 180186
38500 26671 204351 25554 180649
38600 26733 204880 25616 181120
38700 26807 205411 25675 181589
38800 26872 205951 25733 182049
38900 26940 206493 25796 182507
39000 27008 207043 25863 182957
39100 27088 207582 25928 183418
39200 27153 208100 25999 183900
39300 27204 208608 26068 184392
39400 27276 209137 26131 184863
39500 27355 209663 26210 185337
39600 27419 210158 26275 185842
39700 27501 210704 26338 186296
39800 27581 211214 26399 186786
39900 27651 211746 26457 187254
40000 27722 212291 26521 187709
40100 27794 212816 26591 188184
40200 27872 213349 26658 188651
40300 27940 213875 26735 189125
40400 28009 214395 26791 189605
40500 28074 214938 26851 190062
40600 28145 215451 26920 190549
40700 28214 215977 26983 191023
40800 28284 216518 27060 191482
40900 28350 217065 27118 191935
41000 28412 217590 27187 192410
41100 28484 218107 27268 192893
41200 28560 218650 27332 193350
41300 28633 219175 27405 193825
41400 28695 219723 27476 194277
41500 28754 220250 27540 194750
41600 28817 220786 27597 195214
41700 28882 221318 27651 195682
41800 28951 221847 27714 196153
41900 29033 222396 27791 196604
42000 29092 222916 27864 197084
42100 29147 223432 27930 197568
42200 29207 223970 27995 198030
42300 29256 224513 28056 198487
42400 29325 225037 28113 198963
42500 29390 225563 28183 199437
42600 29459 226120 28247 199880
42700 29535 226631 28325 200369
42800 29613 227181 28387 200819
42900 29682 227716 28464 201284
43000 29754 228246 28537 201754
43100 29833 228759 28617 202241
43200 29899 229298 28681 202702
43300 29962 229824 28732 203176
43400 30044 230368 28800 203632
43500 30115 230883 28859 204117
43600 30194 231394 28938 204606
43700 30263 231952 29010 205048
43800 30325 232461 29077 205539
43900 30394 232995 29140 206005
44000 30465 233569 29190 206431
44100 30529 234123 29275 206877
44200 30605 234661 29334 207339
44300 30677 235193 29414 207807
44400 30731 235723 29482 208277
44500 30796 236270 29547 208730
44600 30873 236787 29608 209213
44700 30948 237343 29666 209657
44800 31009 237899 29739 210101
44900 31082 238446 29799 210554
45000 31146 238992 29857 211008
45100 31208 239528 29922 211472
45200 31282 240048 29981 211952
45300 31346 240569 30038 212431
45400 31401 241100 30101 212900
45500 31467 241608 30179 213392
45600 31531 242144 30234 213856
45700 31595 242666 30295 214334
45800 31677 243205 30348 214795
45900 31759 243745 30425 215255
46000 31831 244275 30490 215725
46100 31898 244807 30542 216193
46200 31959 245311 30603 216689
46300 32020 245840 30656 217160
46400 32090 246366 30718 217634
46500 32159 246906 30784 218094
46600 32212 247435 30838 218565
46700 32292 247988 30908 219012
46800 32363 248513 30980 219487
46900 32429 249041 31040 219959
47000 32486 249587 31099 220413
47100 32564 250126 31163 220874
47200 32635 250652 31218 221348
47300 32703 251185 31287 221815
47400 32774 251707 31345 222293
47500 32846 252246 31412 222754
47600 32925 252763 31470 223237
47700 32995 253302 31534 223698
47800 33072 253860 31596 224140
47900 33151 254384 31662 224616
48000 33224 254923 31735 225077
48100 33293 255451 31793 225549
48200 33383 255954 31860 226046
48300 33449 256478 31928 226522
48400 33512 257014 31995 226986
48500 33581 257522 32053 227478
48600 33638 258065 32106 227935
48700 33708 258606 32167 228394
48800 33778 259144 32230 228856
48900 33853 259672 32294 229328
49000 33919 260224 32370 229776
49100 33988 260747 32434 230253
49200 34078 261287 32499 230713
49300 34147 261803 32582 231197
49400 34226 262358 32651 231642
49500 34292 262878 32719 232122
49600 34363 263415 32781 232585
49700 34449 263964 32851 233036
49800 34524 264516 32931 233484
49900 34597 265047 32989 233953
50000 34658 265577 33061 234423
50100 34735 266130 33121 234870
50200 34797 266655 33173 235345
50300 34875 267222 33235 235778
50400 34944 267756 33304 236244
50500 35021 268301 33377 236699
50600 35089 268835 33433 237165
50700 35169 269379 33500 237621
50800 35253 269897 33569 238103
50900 35334 270455 33637 238545
51000 35396 270989 33708 239011
51100 35455 271540 33776 239460
51200 35522 272058 33850 239942
51300 35582 272598 33916 240402
51400 35657 273095 33987 240905
51500 35712 273632 34066 241368
51600 35782 274146 34139 241854
51700 35863 274657 34200 242343
51800 35913 275180 34260 242820
51900 35990 275707 34328 243293
52000 36057 276254 34399 243746
52100 36120 276799 34471 244201
52200 36175 277332 34524 244668
52300 36247 277866 34577 245134
52400 36338 278418 34643 245582
52500 36412 278919 34694 246081
52600 36493 279462 34760 246538
52700 36561 280008 34826 246992
52800 36635 280547 34898 247453
52900 36699 281088 34954 247912
53000 36767 281634 35013 248366
53100 36829 282188 35076 248812
53200 36906 282719 35131 249281
53300 36973 283285 35202 249715
53400 37034 283825 35265 250175
53500 37098 284352 35329 250648
53600 37170 284882 35397 251118
53700 37240 285411 35466 251589
53800 37302 285927 35535 252073
53900 37370 286455 35605 252545
54000 37431 287001 35672 252999
54100 37511 287516 35737 253484
54200 37571 288041 35791 253959
54300 37644 288565 35856 254435
54400 37698 289074 35913 254926
54500 37765 289600 35972 255400
54600 37837 290133 36043 255867
54700 37898 290650 36120 256350
54800 37963 291195 36187 256805
54900 38022 291739 36248 257261
55000 38102 292262 36312 257738
55100 38163 292797 36372 258203
55200 38227 293350 36430 258650
55300 38297 293876 36503 259124
55400 38353 294422 36558 259578
55500 38421 294970 36625 260030
55600 38500 295511 36702 260489
55700 38589 296045 36782 260955
55800 38649 296574 36847 261426
55900 38704 297106 36919 261894
56000 38765 297635 36992 262365
56100 38820 298159 37060 262841
56200 38876 298722 37126 263278
56300 38950 299272 37188 263728
56400 39016 299808 37259 264192
56500 39070 300336 37329 264664
56600 39129 300845 37402 265155
56700 39197 301364 37468 265636
56800 39283 301875 37536 266125
56900 39347 302402 37597 266598
57000 39419 302947 37661 267053
57100 39489 303485 37740 267515
57200 39560 304000 37802 268000
57300 39637 304545 37868 268455
57400 39710 305047 37937 268953
57500 39791 305564 38012 269436
57600 39861 306091 38080 269909
57700 39918 306630 38151 270370
57800 39989 307152 38219 270848
57900 40062 307678 38298 271322
58000 40126 308241 38372 271759
58100 40201 308781 38449 272219
58200 40266 309299 38510 272701
58300 40333 309819 38579 273181
58400 40400 310361 38633 273639
58500 40476 310887 38699 274113
58600 40551 311441 38777 274559
58700 40613 311962 38829 275038
58800 40672 312480 38916 275520
58900 40755 313008 38980 275992
59000 40822 313527 39030 276473
59100 40888 314066 39100 276934
59200 40972 314596 39170 277404
59300 41045 315130 39243 277870
59400 41118 315651 39300 278349
59500 41171 316189 39371 278811
59600 41236 316712 39424 279288
59700 41299 317241 39496 279759
59800 41368 317776 39561 280224
59900 41447 318318 39633 280682
60000 41518 318860 39694 281140
60100 41595 319387 39753 281613
60200 41663 319915 39823 282085
60300 41734 320436 39895 282564
60400 41800 320965 39966 283035
60500 41864 321500 40026 283500
60600 41940 322021 40099 283979
60700 42012 322557 40171 284443
60800 42089 323099 40240 284901
60900 42143 323629 40310 285371
61000 42215 324179 40382 285821
61100 42282 324698 40456 286302
61200 42337 325202 40521 286798
61300 42411 325718 40590 287282
61400 42475 326287 40648 287713
61500 42552 326816 40716 288184
61600 42612 327339 40769 288661
61700 42678 327854 40825 289146
61800 42750 328405 40886 289595
61900 42817 328938 40957 290062
62000 42880 329468 41019 290532
62100 42941 330016 41083 290984
62200 43009 330592 41144 291408
62300 43078 331132 41206 291868
62400 43144 331675 41272 292325
62500 43219 332228 41348 292772
62600 43293 332757 41408 293243
62700 43368 333286 41466 293714
62800 43452 333807 41528 294193
62900 43522 334356 41608 294644
63000 43594 334896 41677 295104
63100 43666 335457 41752 295543
63200 43748 335996 41810 296004
63300 43822 336515 41876 296485
63400 43892 337057 41954 296943
63500 43959 337572 42013 297428
63600 44016 338093 42068 297907
63700 44086 338632 42131 298368
63800 44159 339185 42189 298815
63900 44223 339699 42255 299301
64000 44285 340209 42338 299791
64100 44357 340745 42413 300255
64200 44446 341251 42479 300749
64300 44521 341760 42544 301240
64400 44598 342294 42591 301706
64500 44686 342827 42663 302173
64600 44764 343364 42746 302636
64700 44835 343893 42807 303107
64800 44921 344464 42881 303536
64900 44988 345022 42946 303978
65000 45059 345551 43004 304449
65100 45138 346079 43063 304921
65200 45208 346613 43120 305387
65300 45269 347163 43187 305837
65400 45347 347701 43256 306299
65500 45421 348240 43322 306760
65600 45493 348752 43385 307248
65700 45562 349292 43451 307708
65800 45633 349823 43514 308177
65900 45704 350330 43573 308670
66000 45764 350883 43635 309117
66100 45830 351411 43706 309589
66200 45907 351949 43776 310051
66300 45975 352474 43843 310526
66400 46054 353020 43911 310980
66500 46110 353553 43977 311447
66600 46171 354060 44044 311940
66700 46247 354574 44108 312426
66800 46318 355111 44169 312889
66900 46387 355637 44232 313363
67000 46473 356201 44298 313799
67100 46537 356725 44356 314275
67200 46607 357223 44426 314777
67300 46679 357762 44493 315238
67400 46743 358277 44551 315723
67500 46804 358821 44608 316179
67600 46871 359346 44685 316654
67700 46934 359899 44748 317101
67800 47008 360452 44809 317548
67900 47070 360999 44879 318001
68000 47130 361538 44943 318462
68100 47199 362076 45021 318924
68200 47272 362604 45104 319396
68300 47354 363136 45162 319864
68400 47421 363657 45229 320343
68500 47501 364177 45304 320823
68600 47582 364718 45375 321282
68700 47666 365264 45435 321736
68800 47740 365786 45493 322214
68900 47820 366301 45559 322699
69000 47898 366825 45627 323175
69100 47969 367369 45686 323631
69200 48025 367905 45740 324095
69300 48098 368444 45803 324556
69400 48178 368986 45866 325014
69500 48257 369531 45935 325469
69600 48329 370057 46008 325943
69700 48403 370617 46071 326383
69800 48473 371139 46132 326861
69900 48544 371675 46186 327325
70000 48611 372196 46257 327804
70100 48662 372743 46330 328257
70200 48743 373304 46406 328696
70300 48810 373863 46470 329137
70400 48876 374373 46536 329627
70500 48943 374895 46597 330105
70600 49025 375437 46657 330563
70700 49089 375979 46722 331021
70800 49149 376505 46791 331495
70900 49217 377033 46854 331967
71000 49290 377560 46932 332440
71100 49356 378117 46996 332883
71200 49419 378652 47057 333348
71300 49506 379209 47114 333791
71400 49561 379730 47167 334270
71500 49640 380282 47224 334718
71600 49697 380810 47286 335190
71700 49756 381335 47354 335665
71800 49821 381865 47418 336135
71900 49902 382420 47482 336580
72000 49955 382956 47552 337044
72100 50020 383494 47617 337506
72200 50086 384041 47689 337959
72300 50156 384582 47762 338418
72400 50218 385116 47823 338884
72500 50291 385655 47883 339345
72600 50359 386187 47957 339813
72700 50410 386683 48011 340317
72800 50471 387212 48069 340788
72900 50533 387729 48128 341271
73000 50616 388266 48192 341734
73100 50692 388812 48262 342188
73200 50754 389336 48343 342664
73300 50808 389873 48408 343127
73400 50880 390397 48459 343603
73500 50951 390945 48520 344055
73600 51006 391481 48589 344519
73700 51060 392016 48651 344984
73800 51121 392536 48719 345464
73900 51191 393054 48779 345946
74000 51256 393626 48836 346374
74100 51323 394151 48906 346849
74200 51399 394676 48976 347324
74300 51461 395233 49040 347767
74400 51533 395759 49113 348241
74500 51604 396312 49185 348688
74600 51703 396835 49259 349165
74700 51763 397367 49315 349633
74800 51835 397899 49395 350101
74900 51900 398433 49481 350567
75000 51972 398971 49539 351029
75100 52042 399511 49604 351489
75200 52117 400054 49672 351946
75300 52180 400591 49729 352409
75400 52250 401114 49796 352886
75500 52326 401660 49842 353340
75600 52405 402181 49910 353819
75700 52471 402703 49978 354297
75800 52547 403237 50037 354763
75900 52615 403754 50090 355246
76000 52686 404288 50165 355712
76100 52752 404824 50229 356176
76200 52824 405346 50292 356654
76300 52888 405871 50355 357129
76400 52960 406397 50421 357603
76500 53023 406929 50491 358071
76600 53084 407471 50560 358529
76700 53144 408024 50618 358976
76800 53202 408541 50675 359459
76900 53278 409072 50744 359928
77000 53356 409588 50806 360412
77100 53425 410145 50869 360855
77200 53507 410663 50941 361337
77300 53570 411198 51006 361802
77400 53646 411719 51067 362281
77500 53695 412215 51124 362785
77600 53761 412744 51194 363256
77700 53827 413286 51255 363714
77800 53889 413824 51331 364176
77900 53952 414361 51401 364639
78000 54023 414900 51472 365100
78100 54084 415415 51523 365585
78200 54152 415953 51585 366047
78300 54224 416468 51647 366532
78400 54290 417006 51715 366994
78500 54353 417529 51771 367471
78600 54414 418060 51836 367940
78700 54484 418587 51912 368413
78800 54556 419123 51965 368877
78900 54616 419633 52036 369367
79000 54686 420159 52100 369841
79100 54754 420691 52155 370309
79200 54818 421198 52220 370802
79300 54886 421741 52298 371259
79400 54954 422222 52360 371778
79500 55033 422735 52423 372265
79600 55086 423258 52489 372742
79700 55150 423783 52559 373217
79800 55214 424342 52634 373658
79900 55280 424864 52714 374136
80000 55335 425401 52791 374599
80100 55396 425928 52859 375072
80200 55473 426465 52930 375535
80300 55543 427008 52996 375992
80400 55618 427522 53062 376478
80500 55680 428032 53115 376968
80600 55744 428554 53193 377446
80700 55810 429065 53264 377935
80800 55872 429602 53332 378398
80900 55945 430163 53394 378837
81000 56014 430708 53460 379292
81100 56087 431262 53532 379738
81200 56154 431790 53593 380210
81300 56220 432325 53664 380675
81400 56263 432852 53729 381148
81500 56328 433384 53798 381616
81600 56397 433935 53845 382065
81700 56468 434487 53918 382513
81800 56540 435016 53985 382984
81900 56610 435536 54036 383464
82000 56686 436078 54109 383922
82100 56743 436608 54173 384392
82200 56787 437144 54235 384856
82300 56847 437672 54288 385328
82400 56931 438217 54372 385783
82500 57000 438739 54445 386261
82600 57065 439280 54499 386720
82700 57124 439800 54560 387200
82800 57187 440339 54623 387661
82900 57253 440876 54689 388124
83000 57320 441415 54757 388585
83100 57394 441937 54823 389063
83200 57469 442481 54881 389519
83300 57553 443005 54966 389995
83400 57633 443568 55033 390432
83500 57704 444113 55098 390887
83600 57771 444653 55155 391347
83700 57841 445210 55219 391790
83800 57901 445794 55287 392206
83900 57971 446316 55344 392684
84000 58031 446851 55410 393149
84100 58094 447388 55488 393612
84200 58178 447914 55547 394086
84300 58267 448447 55611 394553
84400 58335 448983 55678 395017
84500 58399 449495 55737 395505
84600 58462 450029 55812 395971
84700 58528 450575 55871 396425
84800 58592 451148 55938 396852
84900 58664 451691 55998 397309
85000 58729 452260 56069 397740
85100 58820 452807 56124 398193
85200 58890 453342 56196 398658
85300 58960 453877 56279 399123
85400 59041 454414 56338 399586
85500 59139 454975 56411 400025
85600 59213 455507 56478 400493
85700 59275 456001 56560 400999
85800 59339 456528 56619 401472
85900 59409 457027 56684 401973
86000 59479 457576 56750 402424
86100 59554 458114 56807 402886
86200 59635 458667 56878 403333
86300 59685 459186 56944 403814
86400 59760 459706 57011 404294
86500 59824 460260 57079 404740
86600 59913 460765 57149 405235
86700 59982 461291 57224 405709
86800 60038 461798 57279 406202
86900 60099 462330 57330 406670
87000 60166 462865 57389 407135
87100 60239 463384 57450 407616
87200 60309 463921 57531 408079
87300 60382 464439 57592 408561
87400 60472 465002 57648 408998
87500 60530 465536 57713 409464
87600 60598 466086 57770 409914
87700 60674 466595 57831 410405
87800 60746 467146 57889 410854
87900 60817 467676 57955 411324
88000 60894 468191 58021 411809
88100 60963 468694 58071 412306
88200 61040 469225 58138 412775
88300 61101 469764 58207 413236
88400 61166 470309 58283 413691
88500 61237 470827 58346 414173
88600 61318 471340 58407 414660
88700 61388 471905 58474 415095
88800 61459 472413 58532 415587
88900 61529 472941 58600 416059
89000 61590 473453 58671 416547
89100 61660 473994 58717 417006
89200 61728 474523 58786 417477
89300 61796 475026 58847 417974
89400 61861 475548 58914 418452
89500 61932 476088 58974 418912
89600 61987 476635 59026 419365
89700 62056 477162 59091 419838
89800 62128 477688 59157 420312
89900 62190 478222 59220 420778
90000 62263 478751 59283 421249
90100 62343 479305 59340 421695
90200 62412 479820 59413 422180
90300 62469 480348 59469 422652
90400 62547 480879 59533 423121
90500 62613 481422 59598 423578
90600 62670 481974 59657 424026
90700 62737 482516 59708 424484
90800 62799 483028 59777 424972
90900 62865 483589 59835 425411
91000 62939 484138 59886 425862
91100 63019 484662 59945 426338
91200 63088 485176 60010 426824
91300 63160 485716 60066 427284
91400 63233 486270 60131 427730
91500 63299 486788 60199 428212
91600 63354 487341 60260 428659
91700 63438 487880 60315 429120
91800 63509 488415 60370 429585
91900 63576 488969 60436 430031
92000 63643 489483 60487 430517
92100 63710 490031 60554 430969
92200 63782 490538 60622 431462
92300 63863 491087 60693 431913
92400 63940 491647 60758 432353
92500 64012 492195 60821 432805
