#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.1
#! SET kernel_bandwidth [0.05 0.05]
#! SET kt 1.0
63300 106 3333 109 2997
63400 106 3338 110 3002
63500 106 3343 110 3007
63600 106 3348 110 3012
63700 106 3351 110 3019
63800 106 3355 110 3025
63900 106 3359 110 3031
64000 106 3364 110 3036
64100 106 3368 110 3042
64200 107 3373 110 3047
64300 107 3377 110 3053
64400 107 3381 110 3059
64500 107 3387 110 3063
64600 107 3392 110 3068
64700 107 3399 110 3071
64800 107 3404 110 3076
64900 107 3410 110 3080
65000 107 3413 110 3087
65100 108 3418 110 3092
65200 108 3424 110 3096
65300 109 3430 110 3100
65400 109 3435 110 3105
65500 109 3441 110 3109
65600 109 3446 110 3114
65700 110 3451 110 3119
65800 110 3458 110 3122
65900 110 3465 110 3125
66000 111 3471 110 3129
66100 111 3475 110 3135
66200 112 3481 110 3139
66300 114 3487 110 3143
66400 114 3492 110 3148
66500 114 3496 110 3154
66600 114 3501 110 3159
66700 114 3507 110 3163
66800 114 3514 111 3166
66900 114 3517 111 3173
67000 114 3522 112 3178
67100 114 3527 112 3183
67200 114 3532 112 3188
67300 115 3539 112 3191
67400 115 3546 112 3194
67500 115 3551 112 3199
67600 115 3557 112 3203
67700 115 3562 112 3208
67800 117 3567 113 3213
67900 117 3572 113 3218
68000 117 3577 114 3223
68100 117 3580 115 3230
68200 117 3586 116 3234
68300 117 3593 116 3237
68400 117 3600 116 3240
68500 118 3608 117 3242
68600 119 3612 117 3248
68700 119 3618 119 3252
68800 119 3625 119 3255
68900 120 3630 119 3260
69000 120 3635 119 3265
69100 121 3640 120 3270
69200 122 3645 120 3275
69300 122 3649 120 3281
69400 123 3654 121 3286
69500 123 3660 121 3290
69600 123 3665 122 3295
69700 123 3671 123 3299
69800 123 3675 123 3305
69900 124 3681 123 3309
70000 124 3688 123 3312
70100 124 3692 123 3318
70200 124 3698 123 3322
70300 124 3705 123 3325
70400 124 3713 123 3327
70500 125 3717 123 3333
70600 126 3723 123 3337
70700 127 3729 123 3341
70800 127 3736 123 3344
70900 127 3741 123 3349
71000 127 3749 123 3351
71100 128 3755 123 3355
71200 129 3760 123 3360
71300 129 3766 124 3364
71400 129 3773 125 3367
71500 129 3778 126 3372
71600 130 3783 126 3377
71700 130 3790 126 3380
71800 130 3796 126 3384
71900 130 3802 126 3388
72000 131 3810 126 3390
72100 131 3818 126 3392
72200 131 3823 126 3397
72300 131 3827 126 3403
72400 131 3833 126 3407
72500 131 3838 126 3412
72600 131 3845 126 3415
72700 131 3853 126 3417
72800 132 3861 126 3419
72900 132 3867 126 3423
73000 134 3873 127 3427
73100 135 3879 127 3431
73200 136 3885 128 3435
73300 136 3891 128 3439
73400 136 3897 129 3443
73500 136 3904 130 3446
73600 136 3909 130 3451
73700 137 3914 131 3456
73800 137 3918 132 3462
73900 138 3922 132 3468
74000 139 3927 132 3473
74100 139 3935 132 3475
74200 139 3942 132 3478
74300 139 3948 132 3482
74400 139 3952 132 3488
74500 139 3958 132 3492
74600 139 3966 132 3494
74700 139 3973 134 3497
74800 139 3977 135 3503
74900 140 3982 135 3508
75000 140 3989 135 3511
75100 140 3996 135 3514
75200 140 4002 135 3518
75300 140 4007 135 3523
75400 140 4011 135 3529
75500 140 4015 135 3535
75600 141 4019 135 3541
75700 141 4023 135 3547
75800 141 4030 135 3550
75900 141 4037 135 3553
76000 141 4042 135 3558
76100 141 4049 135 3561
76200 142 4056 135 3564
76300 142 4064 135 3566
76400 142 4071 135 3569
76500 142 4078 135 3572
76600 142 4083 135 3577
76700 142 4087 135 3583
76800 142 4093 135 3587
76900 142 4098 136 3592
77000 142 4102 136 3598
77100 144 4107 136 3603
77200 144 4111 136 3609
77300 144 4117 136 3613
77400 145 4122 136 3618
77500 145 4127 136 3623
77600 146 4133 136 3627
77700 147 4138 136 3632
77800 147 4142 136 3638
77900 147 4149 136 3641
78000 147 4153 136 3647
78100 147 4158 136 3652
78200 147 4164 136 3656
78300 147 4170 136 3660
78400 147 4175 136 3665
78500 147 4183 136 3667
78600 147 4189 137 3671
78700 147 4194 137 3676
78800 147 4200 137 3680
78900 147 4204 137 3686
79000 147 4210 137 3690
79100 148 4216 137 3694
79200 148 4220 137 3700
79300 148 4224 138 3706
79400 148 4230 138 3710
79500 148 4234 138 3716
79600 148 4240 138 3720
79700 148 4244 138 3726
79800 148 4250 139 3730
79900 148 4253 140 3737
80000 148 4256 140 3744
80100 148 4260 140 3750
80200 148 4264 140 3756
80300 148 4270 141 3760
80400 148 4278 141 3762
80500 148 4285 141 3765
80600 148 4291 141 3769
80700 148 4297 141 3773
80800 148 4303 141 3777
80900 148 4309 141 3781
81000 148 4315 141 3785
81100 148 4321 141 3789
81200 148 4326 142 3794
81300 148 4332 142 3798
81400 149 4339 143 3801
81500 149 4343 143 3807
81600 149 4349 143 3811
81700 149 4355 143 3815
81800 149 4362 143 3818
81900 149 4366 143 3824
82000 149 4373 143 3827
82100 150 4379 144 3831
82200 150 4386 144 3834
82300 150 4390 144 3840
82400 150 4396 144 3844
82500 151 4402 144 3848
82600 151 4409 144 3851
82700 151 4415 144 3855
82800 153 4420 144 3860
82900 153 4425 144 3865
83000 153 4431 144 3869
83100 153 4436 144 3874
83200 153 4441 144 3879
83300 154 4446 144 3884
83400 154 4452 144 3888
83500 154 4456 144 3894
83600 155 4461 144 3899
83700 155 4467 145 3903
83800 155 4471 145 3909
83900 156 4477 145 3913
84000 157 4480 146 3920
84100 158 4486 146 3924
84200 158 4490 146 3930
84300 159 4498 146 3932
84400 159 4507 146 3933
84500 159 4513 146 3937
84600 159 4517 146 3943
84700 159 4520 146 3950
84800 159 4526 146 3954
84900 160 4531 146 3959
85000 160 4534 146 3966
85100 160 4538 146 3972
85200 160 4544 146 3976
85300 160 4550 146 3980
85400 160 4554 146 3986
85500 160 4559 146 3991
85600 161 4566 146 3994
85700 161 4569 146 4001
85800 161 4575 147 4005
85900 161 4580 147 4010
86000 161 4585 147 4015
86100 161 4590 147 4020
86200 161 4596 147 4024
86300 161 4602 147 4028
86400 161 4606 147 4034
86500 161 4612 147 4038
86600 161 4619 147 4041
86700 161 4625 147 4045
86800 161 4631 147 4049
86900 161 4638 147 4052
87000 162 4643 147 4057
87100 163 4651 147 4059
87200 163 4657 147 4063
87300 163 4664 147 4066
87400 163 4669 147 4071
87500 164 4675 147 4075
87600 164 4680 148 4080
87700 164 4686 148 4084
87800 164 4689 149 4091
87900 164 4695 149 4095
88000 164 4701 149 4099
88100 164 4707 149 4103
88200 165 4712 149 4108
88300 166 4717 150 4113
88400 166 4721 150 4119
88500 167 4729 151 4121
88600 167 4737 151 4123
88700 168 4746 151 4124
88800 169 4752 151 4128
88900 169 4759 151 4131
89000 169 4764 151 4136
89100 169 4770 151 4140
89200 169 4773 151 4147
89300 169 4780 151 4150
89400 169 4785 151 4155
89500 169 4791 151 4159
89600 170 4796 152 4164
89700 171 4800 152 4170
89800 171 4805 152 4175
89900 171 4808 152 4182
90000 171 4812 152 4188
90100 171 4817 153 4193
90200 171 4820 153 4200
90300 171 4825 153 4205
90400 173 4831 153 4209
90500 173 4833 153 4217
90600 173 4838 154 4222
90700 173 4844 154 4226
90800 173 4850 154 4230
90900 173 4855 154 4235
91000 174 4862 154 4238
91100 174 4867 154 4243
91200 174 4872 154 4248
91300 174 4877 154 4253
91400 174 4882 154 4258
91500 174 4888 154 4262
91600 174 4895 154 4265
91700 174 4898 154 4272
91800 174 4903 154 4277
91900 174 4909 154 4281
92000 174 4913 154 4287
92100 174 4919 154 4291
92200 174 4925 155 4295
92300 174 4929 155 4301
92400 174 4934 155 4306
92500 174 4941 155 4309
92600 174 4945 155 4315
92700 174 4951 155 4319
92800 174 4956 155 4324
92900 174 4960 155 4330
93000 174 4966 155 4334
93100 176 4972 155 4338
93200 177 4979 155 4341
