#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.85 0.85]
#! SET kt 1.0
90800 2327 446970 2439 461030
90900 2330 447524 2443 461476
91000 2334 448050 2445 461950
91100 2338 448479 2448 462521
91200 2338 448969 2451 463031
91300 2339 449469 2452 463531
91400 2340 449977 2453 464023
91500 2341 450480 2454 464520
91600 2344 450995 2459 465005
91700 2350 451482 2463 465518
91800 2351 452142 2467 465858
91900 2354 452650 2468 466350
92000 2354 453090 2470 466910
92100 2356 453569 2471 467431
92200 2357 454048 2471 467952
92300 2359 454538 2471 468462
92400 2360 454998 2473 469002
92500 2360 455442 2475 469558
92600 2361 455976 2476 470024
92700 2361 456520 2479 470480
92800 2362 456896 2479 471104
92900 2367 457415 2482 471585
93000 2368 457912 2484 472088
93100 2371 458434 2488 472566
93200 2372 458779 2488 473221
93300 2372 459241 2489 473759
93400 2374 459733 2490 474267
93500 2377 460234 2490 474766
93600 2378 460850 2491 475150
93700 2378 461384 2493 475616
93800 2380 461972 2496 476028
93900 2385 462668 2500 476332
94000 2393 463122 2503 476878
94100 2395 463671 2503 477329
94200 2397 464153 2505 477847
94300 2399 464600 2508 478400
94400 2400 464971 2509 479029
94500 2404 465491 2509 479509
