#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.35 0.35]
#! SET kt 1.0
28400 3722 142272 3806 141728
28500 3733 142705 3810 142295
28600 3754 143231 3820 142769
28700 3760 143718 3830 143282
28800 3765 144247 3844 143753
28900 3776 144746 3856 144254
29000 3787 145279 3869 144721
29100 3797 145732 3881 145268
29200 3805 146180 3893 145820
29300 3814 146640 3910 146360
29400 3821 147225 3918 146775
29500 3832 147703 3933 147297
29600 3838 148218 3938 147782
29700 3847 148699 3947 148301
29800 3858 149224 3954 148776
29900 3865 149765 3969 149235
30000 3880 150280 3977 149720
30100 3895 150833 3987 150167
30200 3903 151389 3999 150611
30300 3909 151979 4016 151021
30400 3919 152463 4026 151537
30500 3928 152912 4039 152088
30600 3937 153430 4050 152570
30700 3947 153889 4062 153111
30800 3955 154428 4069 153572
30900 3969 154888 4078 154112
31000 3981 155385 4086 154615
31100 3991 155893 4093 155107
31200 3999 156405 4103 155595
31300 4010 156876 4116 156124
31400 4018 157335 4124 156665
31500 4032 157809 4133 157191
31600 4042 158309 4147 157691
31700 4052 158803 4159 158197
31800 4068 159320 4182 158680
31900 4079 159783 4189 159217
32000 4096 160271 4197 159729
32100 4106 160790 4205 160210
32200 4116 161221 4212 160779
32300 4126 161749 4224 161251
32400 4137 162239 4234 161761
32500 4149 162693 4246 162307
32600 4166 163167 4253 162833
32700 4177 163615 4262 163385
32800 4192 164098 4281 163902
32900 4204 164616 4292 164384
33000 4212 165063 4298 164937
33100 4230 165574 4314 165426
33200 4245 166116 4325 165884
33300 4253 166646 4341 166354
33400 4265 167190 4348 166810
33500 4275 167793 4362 167207
33600 4293 168253 4372 167747
33700 4298 168755 4378 168245
33800 4303 169322 4385 168678
33900 4312 169832 4391 169168
34000 4323 170348 4398 169652
34100 4340 170759 4416 170241
34200 4352 171263 4428 170737
34300 4359 171808 4438 171192
34400 4368 172363 4455 171637
34500 4377 172884 4461 172116
34600 4382 173452 4464 172548
34700 4389 173986 4475 173014
34800 4397 174507 4487 173493
34900 4406 174998 4498 174002
35000 4416 175516 4507 174484
35100 4430 176046 4520 174954
35200 4444 176445 4528 175555
35300 4458 177017 4542 175983
35400 4469 177583 4550 176417
35500 4483 178158 4567 176842
35600 4491 178641 4577 177359
35700 4499 179086 4586 177914
35800 4505 179593 4594 178407
35900 4514 180070 4602 178930
36000 4525 180593 4610 179407
36100 4532 181116 4623 179884
36200 4539 181586 4634 180414
36300 4549 182024 4641 180976
36400 4556 182446 4650 181554
36500 4567 182976 4659 182024
36600 4577 183455 4666 182545
36700 4589 184018 4680 182982
36800 4601 184510 4688 183490
36900 4610 185004 4703 183996
37000 4619 185474 4713 184526
37100 4628 185993 4724 185007
37200 4640 186522 4738 185478
37300 4649 186959 4746 186041
37400 4659 187392 4756 186608
37500 4666 187829 4768 187171
37600 4684 188241 4779 187759
37700 4693 188688 4792 188312
37800 4701 189185 4809 188815
37900 4719 189706 4821 189294
38000 4728 190251 4832 189749
38100 4742 190789 4847 190211
38200 4765 191291 4865 190709
38300 4776 191773 4875 191227
38400 4785 192210 4887 191790
38500 4797 192698 4899 192302
38600 4810 193172 4916 192828
38700 4819 193691 4925 193309
38800 4830 194208 4939 193792
38900 4840 194658 4948 194342
39000 4856 195220 4962 194780
39100 4864 195762 4975 195238
39200 4878 196223 4989 195777
39300 4889 196782 5003 196218
39400 4897 197244 5012 196756
39500 4905 197741 5018 197259
39600 4914 198224 5034 197776
39700 4928 198716 5048 198284
39800 4943 199207 5057 198793
39900 4955 199643 5071 199357
40000 4973 200152 5086 199848
40100 4986 200649 5098 200351
40200 4999 201144 5108 200856
40300 5011 201649 5115 201351
40400 5020 202112 5124 201888
40500 5029 202616 5136 202384
40600 5042 203110 5148 202890
40700 5054 203572 5163 203428
40800 5061 204118 5177 203882
40900 5073 204680 5186 204320
41000 5085 205166 5198 204834
41100 5099 205719 5215 205281
41200 5115 206155 5227 205845
41300 5125 206620 5236 206380
41400 5136 207086 5250 206914
41500 5150 207626 5267 207374
41600 5161 208113 5280 207887
41700 5173 208641 5299 208359
41800 5188 209224 5313 208776
41900 5201 209722 5327 209278
42000 5217 210203 5343 209797
42100 5230 210708 5353 210292
42200 5243 211170 5365 210830
42300 5258 211642 5381 211358
42400 5279 212136 5394 211864
42500 5294 212700 5409 212300
42600 5310 213312 5418 212688
42700 5318 213806 5430 213194
42800 5328 214232 5438 213768
42900 5337 214668 5446 214332
43000 5348 215139 5464 214861
43100 5357 215587 5478 215413
43200 5365 216084 5488 215916
43300 5377 216608 5504 216392
43400 5388 217091 5513 216909
43500 5399 217552 5527 217448
43600 5407 218015 5542 217985
43700 5418 218532 5553 218468
43800 5429 218985 5567 219015
43900 5435 219442 5573 219558
44000 5442 219916 5589 220084
44100 5451 220405 5595 220595
44200 5454 220858 5607 221142
44300 5464 221334 5611 221666
44400 5476 221767 5623 222233
44500 5484 222301 5635 222699
44600 5500 222809 5651 223191
44700 5509 223288 5658 223712
44800 5518 223826 5672 224174
44900 5534 224317 5685 224683
45000 5544 224846 5696 225154
45100 5548 225342 5702 225658
45200 5564 225823 5709 226177
45300 5573 226334 5719 226666
45400 5580 226867 5731 227133
45500 5592 227404 5742 227596
45600 5601 227885 5749 228115
45700 5609 228433 5755 228567
45800 5618 228949 5768 229051
45900 5628 229401 5780 229599
46000 5640 229836 5789 230164
46100 5651 230298 5800 230702
46200 5657 230754 5810 231246
46300 5663 231250 5818 231750
46400 5670 231766 5827 232234
46500 5683 232311 5842 232689
46600 5700 232790 5854 233210
46700 5717 233307 5861 233693
46800 5724 233779 5869 234221
46900 5740 234281 5880 234719
47000 5759 234765 5898 235235
47100 5777 235268 5914 235732
47200 5792 235791 5926 236209
47300 5802 236221 5929 236779
47400 5808 236755 5938 237245
47500 5827 237194 5948 237806
47600 5834 237636 5957 238364
47700 5848 238065 5972 238935
47800 5859 238598 5985 239402
47900 5867 239129 5995 239871
48000 5876 239636 6004 240364
48100 5888 240183 6015 240817
48200 5906 240663 6027 241337
48300 5923 241145 6043 241855
48400 5932 241573 6051 242427
48500 5939 242000 6054 243000
48600 5950 242519 6067 243481
48700 5957 243022 6079 243978
48800 5965 243580 6084 244420
48900 5977 244042 6093 244958
49000 5988 244599 6101 245401
49100 6004 245181 6109 245819
49200 6015 245651 6117 246349
49300 6026 246115 6130 246885
49400 6045 246570 6140 247430
49500 6053 247062 6149 247938
49600 6066 247577 6161 248423
49700 6082 248060 6174 248940
49800 6099 248573 6185 249427
49900 6106 249077 6196 249923
50000 6112 249596 6211 250404
50100 6123 250099 6219 250901
50200 6131 250625 6228 251375
50300 6142 251138 6235 251862
50400 6153 251565 6253 252435
50500 6167 252121 6268 252879
50600 6184 252511 6276 253489
50700 6203 252982 6291 254018
50800 6213 253414 6301 254586
50900 6226 253912 6316 255088
51000 6245 254456 6335 255544
51100 6251 254911 6349 256089
51200 6258 255405 6359 256595
51300 6281 255874 6373 257126
51400 6293 256364 6386 257636
51500 6302 256872 6398 258128
51600 6312 257490 6408 258510
51700 6317 257978 6414 259022
51800 6331 258423 6423 259577
51900 6343 258913 6436 260087
52000 6353 259406 6447 260594
52100 6367 259861 6456 261139
52200 6381 260318 6470 261682
52300 6390 260845 6481 262155
52400 6409 261294 6490 262706
52500 6420 261737 6499 263263
52600 6439 262253 6513 263747
52700 6451 262733 6519 264267
52800 6460 263153 6531 264847
52900 6467 263629 6538 265371
53000 6481 264178 6551 265822
53100 6493 264662 6558 266338
53200 6501 265184 6569 266816
53300 6508 265739 6576 267261
53400 6518 266232 6593 267768
53500 6531 266703 6601 268297
53600 6536 267223 6611 268777
53700 6552 267712 6623 269288
53800 6563 268240 6629 269760
53900 6572 268696 6643 270304
54000 6584 269176 6648 270824
54100 6600 269636 6672 271364
54200 6604 270154 6690 271846
54300 6609 270645 6697 272355
54400 6614 271181 6708 272819
54500 6625 271756 6726 273244
54600 6638 272317 6741 273683
54700 6646 272831 6750 274169
54800 6653 273284 6761 274716
54900 6665 273722 6769 275278
55000 6678 274271 6782 275729
55100 6695 274777 6790 276223
55200 6713 275259 6805 276741
55300 6724 275771 6823 277229
55400 6738 276264 6841 277736
55500 6747 276749 6855 278251
55600 6756 277207 6862 278793
55700 6765 277683 6872 279317
55800 6771 278158 6885 279842
55900 6783 278732 6896 280268
56000 6794 279203 6908 280797
56100 6807 279715 6925 281285
56200 6812 280209 6934 281791
56300 6828 280736 6943 282264
56400 6839 281252 6948 282748
56500 6853 281699 6956 283301
56600 6878 282150 6968 283850
56700 6896 282665 6983 284335
56800 6904 283210 6992 284790
56900 6917 283784 7001 285216
57000 6923 284274 7008 285726
57100 6934 284829 7024 286171
57200 6944 285326 7041 286674
57300 6960 285870 7057 287130
57400 6972 286409 7068 287591
57500 6982 286969 7078 288031
57600 6995 287462 7096 288538
57700 7006 287964 7106 289036
57800 7016 288488 7114 289512
57900 7028 288971 7124 290029
58000 7037 289462 7131 290538
58100 7049 289980 7141 291020
58200 7064 290458 7153 291542
58300 7077 290971 7164 292029
58400 7089 291420 7173 292580
58500 7099 291951 7188 293049
58600 7107 292447 7204 293553
58700 7122 292945 7218 294055
58800 7137 293411 7235 294589
58900 7152 293878 7249 295122
59000 7162 294342 7259 295658
59100 7169 294810 7272 296190
59200 7186 295284 7289 296716
59300 7201 295782 7300 297218
59400 7216 296266 7319 297734
59500 7234 296796 7334 298204
59600 7249 297326 7344 298674
59700 7266 297801 7355 299199
59800 7272 298227 7364 299773
59900 7281 298734 7376 300266
60000 7294 299226 7385 300774
60100 7300 299715 7406 301285
60200 7307 300273 7418 301727
60300 7319 300740 7428 302260
60400 7332 301190 7441 302810
60500 7341 301631 7456 303369
60600 7349 302136 7466 303864
60700 7362 302596 7476 304404
60800 7379 303061 7494 304939
60900 7390 303562 7507 305438
61000 7402 303990 7515 306010
61100 7418 304499 7530 306501
61200 7426 304944 7550 307056
61300 7441 305417 7556 307583
61400 7451 305942 7570 308058
61500 7468 306405 7582 308595
61600 7479 306954 7598 309046
61700 7487 307457 7609 309543
61800 7495 307952 7619 310048
61900 7512 308504 7628 310496
62000 7525 308995 7639 311005
62100 7534 309509 7643 311491
62200 7543 310044 7654 311956
62300 7556 310545 7666 312455
62400 7566 311019 7672 312981
62500 7574 311449 7691 313551
62600 7590 311925 7703 314075
62700 7594 312379 7713 314621
62800 7603 312837 7726 315163
62900 7618 313311 7737 315689
63000 7631 313795 7746 316205
63100 7640 314222 7756 316778
63200 7658 314633 7772 317367
63300 7670 315153 7790 317847
63400 7681 315616 7802 318384
63500 7687 316118 7813 318882
63600 7708 316660 7827 319340
63700 7717 317183 7842 319817
63800 7729 317676 7861 320324
63900 7744 318142 7881 320858
64000 7755 318633 7901 321367
64100 7768 319102 7917 321898
64200 7788 319612 7931 322388
64300 7807 320073 7948 322927
64400 7829 320550 7955 323450
64500 7841 321102 7968 323898
64600 7853 321600 7978 324400
64700 7863 322132 7987 324868
64800 7871 322640 7996 325360
64900 7883 323137 8004 325863
65000 7900 323650 8016 326350
65100 7909 324089 8024 326911
65200 7920 324584 8039 327416
65300 7929 325005 8048 327995
65400 7947 325500 8059 328500
65500 7953 326072 8068 328928
65600 7960 326621 8084 329379
65700 7972 327118 8097 329882
65800 7985 327638 8107 330362
65900 7996 328121 8120 330879
66000 8016 328568 8138 331432
66100 8033 328969 8156 332031
66200 8056 329537 8174 332463
66300 8064 330018 8188 332982
66400 8076 330472 8196 333528
66500 8094 330931 8208 334069
66600 8108 331438 8220 334562
66700 8119 331913 8229 335087
66800 8138 332384 8242 335616
66900 8147 332910 8250 336090
67000 8159 333452 8269 336548
67100 8163 333950 8285 337050
67200 8173 334497 8298 337503
67300 8181 334942 8316 338058
67400 8192 335429 8330 338571
67500 8209 335876 8342 339124
67600 8222 336356 8352 339644
67700 8232 336887 8357 340113
67800 8243 337383 8377 340617
67900 8253 337842 8394 341158
68000 8261 338317 8415 341683
68100 8270 338827 8423 342173
68200 8281 339274 8436 342726
68300 8291 339730 8451 343270
68400 8308 340122 8462 343878
68500 8322 340567 8477 344433
68600 8335 341028 8493 344972
68700 8344 341517 8503 345483
68800 8360 342017 8516 345983
68900 8369 342556 8526 346444
69000 8374 343102 8531 346898
69100 8384 343623 8549 347377
69200 8395 344092 8556 347908
69300 8407 344641 8570 348359
69400 8421 345233 8580 348767
69500 8437 345776 8590 349224
69600 8447 346290 8597 349710
69700 8452 346862 8604 350138
69800 8462 347395 8616 350605
69900 8471 347919 8631 351081
70000 8486 348353 8635 351647
70100 8496 348861 8642 352139
70200 8511 349367 8652 352633
70300 8518 349907 8663 353093
70400 8531 350348 8674 353652
70500 8543 350795 8696 354205
70600 8555 351261 8705 354739
70700 8569 351717 8716 355283
70800 8584 352226 8724 355774
70900 8593 352741 8736 356259
71000 8599 353257 8746 356743
71100 8608 353738 8759 357262
71200 8617 354199 8771 357801
71300 8630 354661 8784 358339
71400 8645 355142 8799 358858
71500 8659 355643 8818 359357
71600 8673 356157 8832 359843
71700 8686 356640 8839 360360
71800 8699 357163 8850 360837
71900 8713 357697 8860 361303
72000 8722 358173 8872 361827
72100 8736 358675 8884 362325
72200 8747 359202 8891 362798
72300 8762 359668 8899 363332
72400 8774 360130 8913 363870
72500 8785 360595 8925 364405
72600 8796 361045 8932 364955
72700 8802 361572 8943 365428
72800 8812 362088 8955 365912
72900 8817 362670 8959 366330
73000 8827 363193 8965 366807
73100 8836 363680 8978 367320
73200 8850 364155 8985 367845
73300 8863 364645 8998 368355
73400 8877 365083 9013 368917
73500 8893 365660 9024 369340
73600 8905 366172 9033 369828
73700 8917 366710 9041 370290
73800 8926 367167 9048 370833
73900 8937 367609 9062 371391
74000 8951 368190 9076 371810
74100 8961 368672 9084 372328
74200 8971 369117 9092 372883
74300 8983 369537 9114 373463
74400 8993 370019 9127 373981
74500 9003 370466 9134 374534
74600 9016 370920 9145 375080
74700 9030 371389 9158 375611
74800 9044 371870 9177 376130
74900 9053 372399 9188 376601
75000 9062 372994 9196 377006
75100 9076 373480 9206 377520
75200 9091 373955 9214 378045
75300 9100 374560 9218 378440
75400 9113 375042 9227 378958
75500 9122 375516 9245 379484
75600 9133 375991 9253 380009
75700 9145 376514 9264 380486
75800 9154 377030 9279 380970
75900 9164 377504 9286 381496
76000 9171 378058 9294 381942
76100 9183 378575 9310 382425
76200 9196 379053 9326 382947
76300 9204 379547 9337 383453
76400 9213 380059 9350 383941
76500 9223 380570 9361 384430
76600 9230 381083 9371 384917
76700 9245 381646 9385 385354
76800 9255 382118 9399 385882
76900 9266 382685 9416 386315
77000 9278 383313 9431 386687
77100 9296 383857 9441 387143
77200 9309 384312 9454 387688
77300 9319 384766 9463 388234
77400 9328 385272 9468 388728
77500 9340 385772 9472 389228
77600 9353 386237 9487 389763
77700 9364 386773 9497 390227
77800 9379 387228 9510 390772
77900 9387 387668 9523 391332
78000 9398 388199 9531 391801
78100 9408 388693 9543 392307
78200 9420 389180 9556 392820
78300 9441 389669 9565 393331
78400 9448 390089 9576 393911
78500 9459 390570 9587 394430
78600 9472 391136 9602 394864
78700 9491 391643 9621 395357
78800 9505 392133 9631 395867
78900 9520 392609 9648 396391
79000 9531 393101 9652 396899
79100 9543 393590 9671 397410
79200 9551 394108 9680 397892
79300 9562 394576 9694 398424
79400 9572 394974 9701 399026
79500 9588 395522 9719 399478
79600 9594 396033 9723 399967
79700 9604 396567 9739 400433
79800 9613 397084 9748 400916
79900 9621 397651 9755 401349
80000 9631 398090 9769 401910
80100 9646 398641 9778 402359
80200 9656 399088 9785 402912
80300 9668 399515 9795 403485
80400 9676 400044 9802 403956
80500 9687 400512 9823 404488
80600 9699 401024 9831 404976
80700 9709 401510 9843 405490
80800 9730 401945 9858 406055
80900 9742 402322 9874 406678
81000 9754 402733 9887 407267
81100 9766 403175 9896 407825
81200 9771 403636 9915 408364
81300 9782 404131 9934 408869
81400 9793 404641 9951 409359
81500 9805 405119 9963 409881
81600 9816 405573 9979 410427
81700 9823 406087 9991 410913
81800 9833 406599 10001 411401
81900 9843 406997 10012 412003
82000 9859 407485 10025 412515
82100 9869 407952 10034 413048
82200 9879 408435 10045 413565
82300 9885 408978 10052 414022
82400 9896 409463 10069 414537
82500 9914 409966 10079 415034
82600 9922 410513 10098 415487
82700 9941 411005 10110 415995
82800 9953 411467 10124 416533
82900 9969 411966 10133 417034
83000 9981 412481 10144 417519
83100 9996 413032 10152 417968
83200 10009 413519 10167 418481
83300 10015 414050 10182 418950
83400 10027 414612 10197 419388
83500 10034 415129 10206 419871
83600 10046 415632 10219 420368
83700 10052 416172 10234 420828
83800 10069 416661 10252 421339
83900 10081 417162 10266 421838
84000 10095 417587 10279 422413
84100 10104 418110 10288 422890
84200 10117 418617 10299 423383
84300 10123 419124 10314 423876
84400 10131 419633 10335 424367
84500 10140 420053 10341 424947
84600 10148 420592 10351 425408
84700 10161 421036 10358 425964
84800 10172 421523 10368 426477
84900 10184 422068 10382 426932
85000 10190 422542 10396 427458
85100 10207 423052 10408 427948
85200 10216 423575 10422 428425
85300 10231 424045 10436 428955
85400 10247 424540 10452 429460
85500 10254 424994 10466 430006
85600 10265 425565 10476 430435
85700 10281 426009 10483 430991
85800 10290 426551 10495 431449
85900 10296 427098 10501 431902
86000 10308 427529 10512 432471
86100 10315 428011 10522 432989
86200 10324 428572 10531 433428
86300 10332 428972 10542 434028
86400 10342 429443 10556 434557
86500 10353 429944 10568 435056
86600 10357 430483 10578 435517
86700 10367 431037 10594 435963
86800 10383 431531 10608 436469
86900 10401 431998 10622 437002
87000 10411 432441 10635 437559
87100 10424 432951 10647 438049
87200 10431 433528 10655 438472
87300 10440 433991 10663 439009
87400 10448 434414 10671 439586
87500 10454 434875 10677 440125
87600 10457 435348 10687 440652
87700 10467 435839 10700 441161
87800 10476 436356 10711 441644
87900 10489 436840 10720 442160
88000 10492 437365 10731 442635
88100 10505 437824 10740 443176
88200 10514 438353 10749 443647
88300 10520 438851 10760 444149
88400 10537 439391 10773 444609
88500 10551 439898 10780 445102
88600 10561 440395 10791 445605
88700 10571 440866 10802 446134
88800 10577 441430 10811 446570
88900 10589 441933 10827 447067
89000 10597 442451 10836 447549
89100 10612 442980 10847 448020
89200 10623 443477 10860 448523
89300 10631 443938 10867 449062
89400 10644 444406 10883 449594
89500 10654 444926 10901 450074
89600 10666 445510 10913 450490
89700 10673 445997 10925 451003
89800 10682 446509 10939 451491
89900 10695 447009 10951 451991
90000 10710 447494 10963 452506
90100 10726 448013 10976 452987
90200 10736 448593 10995 453407
90300 10757 449074 11010 453926
90400 10775 449559 11026 454441
90500 10791 450058 11037 454942
90600 10802 450527 11045 455473
90700 10812 451032 11054 455968
90800 10824 451495 11068 456505
90900 10839 452032 11079 456968
91000 10849 452532 11094 457468
91100 10855 453055 11106 457945
91200 10867 453477 11124 458523
91300 10883 453976 11136 459024
91400 10889 454406 11146 459594
91500 10905 454929 11155 460071
91600 10918 455445 11170 460555
91700 10927 456006 11184 460994
91800 10936 456521 11193 461479
91900 10951 457054 11207 461946
92000 10964 457607 11216 462393
92100 10981 458077 11231 462923
92200 10990 458604 11240 463396
92300 11005 459091 11246 463909
92400 11013 459543 11261 464457
92500 11024 460087 11273 464913
92600 11032 460568 11285 465432
92700 11050 461003 11298 465997
92800 11066 461526 11309 466474
92900 11077 462063 11318 466937
