#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.7 0.7]
#! SET kt 1.0
23000 1341 111482 1372 118518
23100 1342 112067 1375 118933
23200 1350 112532 1379 119468
23300 1355 113023 1385 119977
23400 1357 113587 1386 120413
23500 1360 114122 1389 120878
23600 1362 114643 1390 121357
23700 1368 115076 1393 121924
23800 1370 115524 1395 122476
23900 1375 116023 1401 122977
24000 1382 116576 1405 123424
24100 1384 117005 1408 123995
24200 1387 117462 1409 124538
24300 1389 117856 1409 125144
24400 1394 118340 1413 125660
24500 1400 118806 1418 126194
24600 1402 119359 1422 126641
24700 1404 119826 1427 127174
24800 1407 120351 1429 127649
24900 1411 120928 1432 128072
25000 1411 121518 1434 128482
25100 1415 122204 1438 128796
25200 1418 122765 1440 129235
25300 1421 123250 1442 129750
25400 1425 123710 1447 130290
25500 1428 124220 1447 130780
25600 1431 124751 1447 131249
25700 1435 125338 1450 131662
25800 1438 125861 1454 132139
25900 1441 126400 1457 132600
26000 1445 126851 1459 133149
26100 1448 127346 1459 133654
26200 1455 127729 1461 134271
26300 1456 128260 1467 134740
26400 1460 128703 1470 135297
26500 1464 129333 1470 135667
26600 1468 129695 1474 136305
26700 1469 130036 1478 136964
26800 1475 130517 1483 137483
26900 1481 130964 1487 138036
27000 1484 131624 1490 138376
27100 1487 132077 1490 138923
27200 1489 132566 1492 139434
27300 1489 133128 1495 139872
27400 1491 133559 1503 140441
27500 1496 133918 1505 141082
27600 1498 134376 1512 141624
27700 1503 134825 1514 142175
27800 1504 135301 1518 142699
27900 1513 135853 1522 143147
28000 1520 136413 1526 143587
28100 1523 136913 1532 144087
28200 1526 137413 1536 144587
28300 1527 137837 1538 145163
28400 1529 138259 1543 145741
28500 1535 138710 1549 146290
28600 1536 139184 1552 146816
28700 1539 139683 1557 147317
28800 1542 140231 1567 147769
28900 1544 140597 1568 148403
29000 1547 141042 1572 148958
29100 1550 141588 1577 149412
29200 1552 142031 1580 149969
29300 1556 142499 1584 150501
29400 1558 143026 1587 150974
29500 1564 143453 1591 151547
29600 1568 143959 1595 152041
29700 1573 144515 1605 152485
29800 1578 145140 1608 152860
29900 1582 145726 1610 153274
30000 1594 146405 1614 153595
30100 1595 146859 1618 154141
30200 1599 147360 1624 154640
30300 1602 147876 1631 155124
30400 1605 148381 1636 155619
30500 1606 148856 1640 156144
30600 1608 149414 1641 156586
30700 1613 149839 1642 157161
30800 1618 150299 1648 157701
30900 1622 150668 1653 158332
31000 1625 151194 1656 158806
31100 1626 151657 1660 159343
31200 1628 152121 1661 159879
31300 1629 152578 1663 160422
31400 1633 153084 1668 160916
31500 1637 153652 1669 161348
31600 1642 154088 1670 161912
31700 1646 154575 1676 162425
31800 1650 155023 1681 162977
31900 1655 155443 1683 163557
32000 1655 155927 1683 164073
32100 1658 156458 1684 164542
32200 1666 156788 1689 165212
32300 1668 157354 1690 165646
32400 1673 157837 1695 166163
32500 1673 158297 1700 166703
32600 1676 158833 1707 167167
32700 1682 159325 1713 167675
32800 1683 159773 1715 168227
32900 1690 160223 1718 168777
33000 1693 160647 1721 169353
33100 1697 161166 1721 169834
33200 1702 161576 1723 170424
33300 1710 162215 1724 170785
33400 1714 162766 1726 171234
33500 1717 163251 1730 171749
33600 1719 163783 1734 172217
33700 1721 164289 1738 172711
33800 1721 164772 1740 173228
33900 1724 165217 1743 173783
34000 1726 165793 1747 174207
34100 1733 166458 1758 174542
34200 1734 167069 1761 174931
34300 1735 167545 1763 175455
34400 1746 167999 1770 176001
34500 1752 168394 1776 176606
34600 1755 168939 1779 177061
34700 1761 169433 1781 177567
34800 1765 170052 1784 177948
34900 1770 170587 1791 178413
35000 1776 171016 1797 178984
35100 1778 171551 1802 179449
35200 1781 171948 1805 180052
35300 1786 172333 1813 180667
35400 1788 172877 1813 181123
35500 1793 173386 1815 181614
35600 1798 173973 1824 182027
35700 1801 174515 1825 182485
35800 1802 175022 1829 182978
35900 1803 175611 1833 183389
36000 1806 176010 1833 183990
36100 1807 176533 1836 184467
36200 1807 177098 1840 184902
36300 1810 177760 1844 185240
36400 1813 178291 1846 185709
36500 1817 178830 1850 186170
36600 1818 179308 1854 186692
36700 1821 179793 1857 187207
36800 1825 180181 1858 187819
36900 1826 180702 1861 188298
37000 1828 181167 1866 188833
37100 1833 181686 1870 189314
37200 1839 182115 1872 189885
37300 1841 182553 1877 190447
37400 1847 183109 1883 190891
37500 1851 183574 1887 191426
37600 1853 184095 1889 191905
37700 1855 184634 1893 192366
37800 1858 185083 1893 192917
37900 1863 185530 1895 193470
38000 1864 185913 1896 194087
38100 1867 186389 1898 194611
38200 1868 186877 1901 195123
38300 1869 187369 1905 195631
38400 1874 187863 1907 196137
38500 1882 188420 1912 196580
38600 1884 188822 1914 197178
38700 1887 189370 1918 197630
38800 1890 189930 1922 198070
38900 1896 190450 1926 198550
39000 1901 190892 1931 199108
39100 1904 191399 1932 199601
39200 1909 192004 1933 199996
39300 1911 192478 1938 200522
39400 1915 192878 1941 201122
39500 1917 193426 1945 201574
39600 1919 193868 1946 202132
39700 1925 194297 1951 202703
39800 1932 194731 1951 203269
39900 1933 195237 1953 203763
40000 1933 195685 1958 204315
40100 1936 196115 1959 204885
40200 1942 196526 1964 205474
40300 1943 197040 1965 205960
40400 1946 197528 1969 206472
40500 1951 197964 1972 207036
40600 1955 198420 1975 207580
40700 1956 198913 1980 208087
40800 1963 199409 1983 208591
40900 1965 199945 1986 209055
41000 1966 200463 1991 209537
41100 1967 201035 1995 209965
41200 1969 201469 2001 210531
41300 1973 201935 2003 211065
41400 1978 202450 2007 211550
41500 1985 203037 2010 211963
41600 1988 203619 2012 212381
41700 1992 204152 2015 212848
41800 1997 204646 2016 213354
41900 2000 205084 2023 213916
42000 2003 205593 2023 214407
42100 2005 206188 2027 214812
42200 2007 206736 2032 215264
42300 2009 207251 2037 215749
42400 2015 207682 2040 216318
42500 2019 208165 2043 216835
42600 2021 208675 2048 217325
42700 2025 209156 2049 217844
42800 2027 209635 2052 218365
42900 2032 210115 2052 218885
43000 2032 210570 2053 219430
43100 2035 211136 2056 219864
43200 2038 211569 2061 220431
43300 2040 212073 2065 220927
43400 2043 212588 2072 221412
43500 2046 213007 2075 221993
43600 2054 213683 2082 222317
43700 2057 214170 2085 222830
43800 2062 214681 2086 223319
43900 2063 215221 2086 223779
44000 2065 215801 2090 224199
44100 2069 216329 2094 224671
44200 2070 216822 2097 225178
44300 2077 217355 2101 225645
44400 2082 217857 2102 226143
44500 2085 218408 2105 226592
44600 2089 218951 2108 227049
44700 2092 219579 2109 227421
44800 2095 220128 2112 227872
44900 2098 220551 2118 228449
45000 2098 221026 2121 228974
45100 2103 221413 2126 229587
45200 2110 222000 2130 230000
45300 2111 222579 2131 230421
45400 2113 223055 2136 230945
45500 2114 223499 2140 231501
45600 2117 224030 2143 231970
45700 2120 224531 2148 232469
45800 2120 224900 2151 233100
45900 2125 225385 2158 233615
46000 2126 225808 2165 234192
46100 2128 226165 2170 234835
46200 2132 226655 2175 235345
46300 2135 227126 2179 235874
46400 2143 227501 2188 236499
46500 2152 228043 2196 236957
46600 2161 228563 2200 237437
46700 2164 229035 2206 237965
46800 2166 229492 2211 238508
46900 2174 229920 2214 239080
47000 2178 230469 2219 239531
47100 2180 231053 2224 239947
47200 2182 231530 2228 240470
47300 2187 232066 2232 240934
47400 2189 232569 2235 241431
47500 2192 233092 2238 241908
47600 2194 233539 2246 242461
47700 2196 234068 2247 242932
47800 2204 234570 2249 243430
47900 2206 235082 2253 243918
48000 2211 235499 2258 244501
48100 2217 236007 2262 244993
48200 2219 236513 2272 245487
48300 2225 237147 2277 245853
48400 2228 237754 2282 246246
48500 2230 238285 2286 246715
48600 2234 238738 2289 247262
48700 2235 239190 2293 247810
48800 2239 239687 2297 248313
48900 2240 240245 2302 248755
49000 2240 240704 2306 249296
49100 2245 241276 2307 249724
49200 2253 241786 2310 250214
49300 2259 242180 2317 250820
49400 2265 242632 2319 251368
49500 2267 243142 2323 251858
49600 2272 243575 2328 252425
49700 2276 244006 2336 252994
49800 2277 244445 2340 253555
49900 2281 244889 2345 254111
50000 2288 245358 2348 254642
50100 2291 245894 2354 255106
50200 2294 246327 2359 255673
50300 2296 246783 2362 256217
50400 2298 247283 2364 256717
50500 2303 247727 2368 257273
50600 2312 248152 2374 257848
50700 2314 248696 2376 258304
50800 2319 249305 2380 258695
50900 2320 249806 2386 259194
51000 2323 250209 2386 259791
51100 2328 250757 2388 260243
51200 2330 251410 2391 260590
51300 2331 251823 2393 261177
51400 2334 252397 2398 261603
51500 2336 253034 2406 261966
51600 2336 253482 2407 262518
51700 2338 253929 2408 263071
51800 2341 254410 2412 263590
51900 2346 254976 2421 264024
52000 2350 255526 2425 264474
52100 2356 256040 2427 264960
52200 2360 256524 2428 265476
52300 2366 256995 2432 266005
52400 2367 257616 2434 266384
52500 2368 258103 2436 266897
52600 2372 258616 2440 267384
52700 2374 259065 2449 267935
52800 2375 259570 2452 268430
52900 2377 260063 2453 268937
53000 2380 260468 2457 269532
53100 2381 260987 2457 270013
53200 2384 261550 2458 270450
53300 2386 262054 2462 270946
53400 2387 262521 2465 271479
53500 2390 262891 2466 272109
53600 2395 263284 2474 272716
53700 2400 263740 2480 273260
53800 2407 264197 2483 273803
53900 2409 264776 2486 274224
54000 2417 265255 2491 274745
54100 2419 265732 2495 275268
54200 2422 266280 2498 275720
54300 2426 266733 2501 276267
54400 2428 267202 2504 276798
54500 2434 267697 2506 277303
54600 2444 268185 2510 277815
54700 2446 268770 2514 278230
54800 2452 269247 2516 278753
54900 2458 269674 2521 279326
55000 2466 270134 2525 279866
55100 2468 270690 2530 280310
55200 2474 271224 2535 280776
55300 2479 271852 2539 281148
55400 2483 272382 2545 281618
55500 2491 272797 2553 282203
55600 2494 273289 2557 282711
55700 2499 273684 2559 283316
55800 2503 274226 2562 283774
55900 2506 274707 2564 284293
56000 2514 275191 2568 284809
56100 2517 275657 2569 285343
56200 2522 276039 2572 285961
56300 2528 276567 2578 286433
56400 2530 277178 2580 286822
56500 2530 277658 2583 287342
56600 2533 278129 2586 287871
56700 2534 278536 2588 288464
56800 2539 279057 2596 288943
56900 2539 279574 2598 289426
57000 2540 280060 2599 289940
57100 2544 280527 2606 290473
57200 2546 280931 2608 291069
57300 2550 281386 2611 291614
57400 2552 281881 2614 292119
57500 2557 282372 2618 292628
57600 2561 282815 2622 293185
57700 2564 283342 2622 293658
57800 2568 283852 2624 294148
57900 2568 284359 2629 294641
58000 2575 284877 2639 295123
58100 2579 285379 2645 295621
58200 2582 285980 2650 296020
58300 2585 286513 2654 296487
58400 2589 287034 2658 296966
58500 2592 287614 2664 297386
58600 2594 288039 2666 297961
58700 2598 288481 2670 298519
58800 2601 288945 2672 299055
58900 2602 289513 2673 299487
59000 2606 289969 2676 300031
59100 2616 290411 2681 300589
59200 2618 290853 2684 301147
59300 2626 291363 2686 301637
59400 2631 291805 2689 302195
59500 2636 292395 2693 302605
59600 2641 292933 2702 303067
59700 2646 293380 2706 303620
59800 2648 294011 2710 303989
59900 2649 294428 2711 304572
60000 2651 294871 2713 305129
60100 2655 295399 2717 305601
60200 2657 295908 2721 306092
60300 2657 296511 2723 306489
60400 2660 297000 2725 307000
60500 2662 297497 2728 307503
60600 2665 297897 2732 308103
60700 2669 298373 2736 308627
60800 2675 298881 2742 309119
60900 2682 299426 2747 309574
61000 2683 299814 2749 310186
61100 2687 300204 2752 310796
61200 2698 300653 2757 311347
61300 2698 301225 2760 311775
61400 2702 301747 2762 312253
61500 2708 302229 2767 312771
61600 2711 302693 2768 313307
61700 2716 303233 2772 313767
61800 2721 303634 2775 314366
61900 2726 304164 2780 314836
62000 2728 304529 2782 315471
62100 2730 305075 2786 315925
62200 2734 305554 2787 316446
62300 2737 306074 2789 316926
62400 2744 306700 2792 317300
62500 2747 307237 2794 317763
62600 2747 307717 2794 318283
62700 2752 308343 2798 318657
62800 2756 308876 2800 319124
62900 2761 309346 2804 319654
63000 2763 309890 2813 320110
63100 2766 310404 2814 320596
63200 2772 310975 2824 321025
63300 2774 311516 2827 321484
63400 2777 312081 2829 321919
63500 2779 312465 2830 322535
63600 2783 312957 2832 323043
63700 2784 313427 2833 323573
63800 2789 313879 2841 324121
63900 2794 314412 2843 324588
64000 2798 314974 2846 325026
64100 2802 315424 2850 325576
64200 2805 315936 2857 326064
64300 2809 316311 2859 326689
64400 2812 316822 2864 327178
64500 2813 317322 2870 327678
64600 2816 317819 2872 328181
64700 2819 318390 2876 328610
64800 2822 318871 2886 329129
64900 2826 319370 2893 329630
65000 2830 319838 2898 330162
65100 2831 320303 2900 330697
65200 2834 320771 2902 331229
65300 2837 321319 2904 331681
65400 2842 321854 2910 332146
65500 2845 322256 2916 332744
65600 2852 322694 2922 333306
65700 2857 323225 2927 333775
65800 2859 323710 2929 334290
65900 2864 324235 2933 334765
66000 2867 324692 2937 335308
66100 2871 325192 2942 335808
66200 2875 325676 2944 336324
66300 2878 326357 2946 336643
66400 2883 326807 2948 337193
66500 2883 327176 2951 337824
66600 2886 327526 2953 338474
66700 2890 328007 2958 338993
66800 2892 328436 2961 339564
66900 2895 328830 2961 340170
67000 2898 329289 2964 340711
67100 2902 329760 2968 341240
67200 2904 330169 2974 341831
67300 2905 330622 2975 342378
67400 2907 331123 2977 342877
67500 2911 331617 2980 343383
67600 2911 332092 2981 343908
67700 2914 332579 2984 344421
67800 2918 333041 2985 344959
67900 2923 333553 2987 345447
68000 2928 334063 2993 345937
68100 2932 334622 2994 346378
68200 2939 335217 2998 346783
68300 2946 335770 3004 347230
68400 2951 336247 3007 347753
68500 2955 336775 3011 348225
68600 2959 337219 3013 348781
68700 2963 337678 3016 349322
68800 2967 338287 3019 349713
68900 2971 338758 3022 350242
69000 2975 339327 3025 350673
69100 2977 339907 3031 351093
69200 2984 340219 3033 351781
69300 2988 340790 3040 352210
69400 2992 341388 3046 352612
69500 2994 341953 3047 353047
69600 2997 342663 3049 353337
69700 3001 342986 3051 354014
69800 3006 343333 3055 354667
69900 3007 343881 3056 355119
70000 3011 344287 3060 355713
70100 3016 344682 3063 356318
70200 3019 345162 3064 356838
70300 3021 345548 3068 357452
70400 3025 346031 3075 357969
70500 3030 346451 3080 358549
70600 3035 346855 3085 359145
70700 3038 347257 3089 359743
70800 3048 347701 3091 360299
70900 3052 348227 3093 360773
71000 3053 348614 3098 361386
71100 3056 349071 3103 361929
71200 3061 349555 3109 362445
71300 3065 350080 3114 362920
71400 3067 350658 3118 363342
71500 3070 351207 3122 363793
71600 3071 351758 3124 364242
71700 3074 352273 3128 364727
71800 3076 352752 3133 365248
71900 3080 353320 3134 365680
72000 3084 353694 3139 366306
72100 3084 354140 3144 366860
72200 3090 354595 3147 367405
72300 3093 355111 3149 367889
72400 3098 355610 3151 368390
72500 3101 356054 3152 368946
72600 3108 356626 3158 369374
72700 3110 357134 3161 369866
72800 3115 357667 3162 370333
72900 3117 358143 3163 370857
73000 3121 358660 3166 371340
73100 3122 359193 3166 371807
73200 3125 359759 3169 372241
73300 3133 360338 3174 372662
73400 3134 360902 3176 373098
73500 3137 361500 3184 373500
73600 3137 362100 3189 373900
73700 3138 362656 3193 374344
73800 3140 363117 3196 374883
73900 3144 363594 3198 375406
74000 3147 364032 3202 375968
74100 3152 364531 3211 376469
74200 3155 365031 3214 376969
74300 3159 365465 3215 377535
74400 3167 365934 3220 378066
74500 3174 366435 3224 378565
74600 3177 366883 3228 379117
74700 3181 367468 3236 379532
74800 3184 367978 3239 380022
74900 3187 368466 3242 380534
75000 3188 369030 3245 380970
75100 3189 369622 3247 381378
75200 3194 370051 3248 381949
75300 3196 370598 3254 382402
75400 3203 371082 3263 382918
75500 3204 371603 3267 383397
75600 3212 372120 3272 383880
75700 3215 372607 3276 384393
75800 3219 373193 3281 384807
75900 3225 373756 3284 385244
76000 3228 374324 3286 385676
76100 3237 374732 3288 386268
76200 3241 375252 3293 386748
76300 3242 375586 3298 387414
76400 3244 376062 3304 387938
76500 3246 376519 3307 388481
76600 3248 377028 3314 388972
76700 3254 377575 3321 389425
76800 3256 378098 3324 389902
76900 3261 378647 3326 390353
77000 3263 379225 3331 390775
77100 3264 379636 3340 391364
77200 3272 380181 3348 391819
77300 3274 380762 3354 392238
77400 3277 381344 3364 392656
77500 3282 381874 3371 393126
77600 3285 382383 3372 393617
77700 3286 382784 3372 394216
77800 3291 383216 3377 394784
77900 3301 383653 3385 395347
78000 3303 384160 3387 395840
78100 3306 384698 3392 396302
78200 3312 385208 3396 396792
78300 3314 385679 3399 397321
78400 3321 386152 3406 397848
78500 3327 386689 3409 398311
78600 3335 387169 3411 398831
78700 3340 387654 3418 399346
78800 3344 388248 3421 399752
78900 3347 388586 3425 400414
79000 3350 389038 3429 400962
79100 3353 389536 3433 401464
79200 3357 390010 3439 401990
79300 3361 390448 3442 402552
79400 3366 390885 3445 403115
79500 3369 391402 3452 403598
79600 3371 391809 3454 404191
79700 3378 392269 3456 404731
79800 3386 392738 3459 405262
79900 3390 393208 3465 405792
80000 3394 393734 3468 406266
80100 3400 394211 3471 406789
80200 3402 394573 3477 407427
80300 3404 395063 3477 407937
80400 3405 395655 3479 408345
80500 3407 396077 3479 408923
80600 3412 396595 3483 409405
80700 3416 397132 3485 409868
80800 3421 397608 3487 410392
80900 3422 397984 3490 411016
81000 3425 398529 3491 411471
81100 3428 399052 3493 411948
81200 3430 399549 3494 412451
81300 3437 399999 3499 413001
81400 3443 400627 3505 413373
81500 3445 401122 3510 413878
81600 3451 401604 3517 414396
81700 3456 402131 3518 414869
81800 3460 402580 3523 415420
81900 3462 403065 3528 415935
82000 3462 403594 3530 416406
82100 3465 404124 3533 416876
82200 3466 404620 3535 417380
82300 3467 405065 3541 417935
82400 3470 405551 3543 418449
82500 3475 406039 3547 418961
82600 3476 406586 3548 419414
82700 3481 407141 3556 419859
82800 3484 407801 3563 420199
82900 3486 408302 3566 420698
83000 3492 408844 3573 421156
83100 3500 409422 3580 421578
83200 3506 409864 3586 422136
83300 3516 410294 3592 422706
83400 3519 410761 3593 423239
83500 3524 411231 3596 423769
83600 3532 411702 3599 424298
83700 3534 412194 3604 424806
83800 3536 412688 3604 425312
83900 3538 413328 3607 425672
84000 3540 413933 3609 426067
84100 3542 414330 3613 426670
84200 3547 414772 3616 427228
84300 3552 415273 3629 427727
84400 3559 415815 3637 428185
84500 3563 416261 3641 428739
84600 3565 416742 3643 429258
84700 3570 417224 3646 429776
84800 3572 417656 3657 430344
84900 3575 418206 3659 430794
85000 3576 418705 3660 431295
85100 3582 419350 3660 431650
85200 3583 419770 3661 432230
85300 3583 420256 3661 432744
85400 3584 420714 3668 433286
85500 3586 421169 3673 433831
85600 3588 421665 3678 434335
85700 3592 422041 3682 434959
85800 3599 422535 3687 435465
85900 3603 422981 3691 436019
86000 3606 423459 3695 436541
86100 3607 423980 3696 437020
86200 3609 424464 3698 437536
86300 3615 425023 3705 437977
86400 3616 425457 3708 438543
86500 3622 425869 3716 439131
86600 3628 426326 3721 439674
86700 3633 426734 3725 440266
86800 3638 427149 3727 440851
86900 3640 427636 3731 441364
87000 3642 428139 3735 441861
87100 3642 428664 3738 442336
87200 3647 429112 3743 442888
87300 3654 429660 3752 443340
87400 3657 430217 3756 443783
87500 3660 430760 3758 444240
87600 3662 431287 3759 444713
87700 3669 431865 3762 445135
87800 3672 432368 3765 445632
87900 3675 432887 3768 446113
88000 3680 433393 3770 446607
88100 3685 433879 3776 447121
88200 3686 434349 3777 447651
88300 3690 434862 3781 448138
88400 3697 435431 3787 448569
88500 3701 435905 3790 449095
88600 3701 436369 3794 449631
88700 3705 436782 3796 450218
88800 3705 437304 3799 450696
88900 3711 437806 3802 451194
89000 3712 438311 3803 451689
89100 3713 438672 3807 452328
89200 3716 439210 3810 452790
89300 3719 439674 3815 453326
89400 3722 440087 3819 453913
89500 3722 440477 3820 454523
89600 3730 440966 3826 455034
89700 3735 441487 3832 455513
89800 3739 441980 3836 456020
89900 3744 442440 3840 456560
90000 3746 443008 3841 456992
90100 3747 443511 3843 457489
90200 3752 443982 3846 458018
90300 3756 444402 3848 458598
90400 3756 444895 3852 459105
90500 3758 445416 3858 459584
90600 3762 445916 3859 460084
90700 3770 446394 3861 460606
90800 3775 446871 3862 461129
90900 3780 447319 3865 461681
91000 3785 447875 3868 462125
91100 3786 448343 3868 462657
91200 3787 448876 3870 463124
91300 3789 449409 3875 463591
91400 3793 449841 3878 464159
91500 3796 450294 3882 464706
91600 3796 450738 3892 465262
91700 3797 451127 3901 465873
91800 3802 451523 3907 466477
91900 3806 452012 3909 466988
92000 3809 452488 3916 467512
92100 3818 452901 3920 468099
92200 3823 453383 3928 468617
92300 3828 454063 3933 468937
92400 3829 454557 3938 469443
92500 3832 455038 3945 469962
92600 3835 455482 3951 470518
92700 3838 455874 3952 471126
92800 3841 456320 3953 471680
92900 3846 456750 3954 472250
93000 3852 457317 3958 472683
93100 3853 457872 3960 473128
93200 3854 458387 3962 473613
93300 3856 458933 3964 474067
93400 3856 459443 3967 474557
93500 3858 459988 3972 475012
93600 3864 460454 3979 475546
93700 3870 460875 3984 476125
93800 3874 461367 3985 476633
93900 3877 461754 3989 477246
94000 3880 462117 3991 477883
94100 3883 462617 3995 478383
