#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.95 0.95]
#! SET kt 1.0
22000 1030 106736 1135 113264
22100 1031 107155 1136 113845
22200 1032 107807 1137 114193
22300 1033 108317 1137 114683
22400 1034 108788 1140 115212
22500 1036 109295 1141 115705
22600 1037 109713 1146 116287
22700 1037 110179 1147 116821
22800 1039 110765 1149 117235
22900 1039 111341 1150 117659
23000 1041 111926 1152 118074
23100 1041 112401 1152 118599
23200 1043 112886 1153 119114
23300 1043 113309 1156 119691
23400 1045 113754 1157 120246
23500 1046 114365 1161 120635
23600 1046 114767 1161 121233
23700 1047 115213 1161 121787
23800 1049 115632 1164 122368
23900 1054 116004 1165 122996
24000 1054 116446 1165 123554
24100 1060 117050 1167 123950
24200 1060 117522 1167 124478
24300 1060 117990 1171 125010
24400 1063 118481 1173 125519
24500 1067 118975 1176 126025
24600 1069 119452 1177 126548
24700 1072 119968 1179 127032
24800 1074 120278 1185 127722
24900 1074 120705 1186 128295
25000 1076 120996 1187 129004
25100 1076 121541 1188 129459
25200 1079 121970 1188 130030
25300 1081 122411 1188 130589
25400 1083 122993 1189 131007
25500 1086 123431 1189 131569
25600 1086 123930 1189 132070
25700 1087 124424 1189 132576
25800 1088 124893 1191 133107
25900 1090 125496 1193 133504
26000 1091 126015 1195 133985
26100 1091 126472 1195 134528
26200 1092 127137 1196 134863
26300 1093 127613 1197 135387
26400 1096 128097 1198 135903
26500 1098 128586 1202 136414
26600 1099 129104 1203 136896
26700 1099 129482 1203 137518
26800 1101 129818 1203 138182
26900 1102 130264 1207 138736
27000 1103 131002 1211 138998
27100 1104 131568 1213 139432
27200 1105 131857 1214 140143
27300 1105 132272 1216 140728
27400 1107 132637 1218 141363
27500 1108 133103 1222 141897
27600 1109 133618 1223 142382
27700 1111 134109 1225 142891
27800 1113 134410 1225 143590
27900 1115 134903 1227 144097
28000 1118 135249 1229 144751
28100 1119 135673 1232 145327
28200 1120 136067 1232 145933
28300 1126 136560 1232 146440
28400 1126 137064 1232 146936
28500 1126 137540 1233 147460
28600 1128 137997 1233 148003
28700 1130 138489 1234 148511
28800 1133 138854 1235 149146
28900 1134 139264 1238 149736
29000 1136 139729 1238 150271
29100 1139 140209 1240 150791
29200 1142 140819 1241 151181
29300 1144 141271 1244 151729
29400 1147 141778 1246 152222
29500 1149 142345 1248 152655
29600 1152 142967 1250 153033
29700 1157 143478 1254 153522
29800 1161 143961 1256 154039
29900 1162 144373 1259 154627
30000 1163 144790 1260 155210
30100 1164 145166 1262 155834
30200 1167 145696 1263 156304
30300 1169 146090 1265 156910
30400 1170 146548 1266 157452
30500 1170 147089 1268 157911
30600 1172 147545 1268 158455
30700 1172 148117 1270 158883
30800 1172 148596 1271 159404
30900 1174 149111 1273 159889
31000 1176 149576 1275 160424
31100 1176 150071 1277 160929
31200 1178 150637 1277 161363
31300 1179 151075 1278 161925
31400 1181 151631 1278 162369
31500 1182 152277 1279 162723
31600 1182 152823 1280 163177
31700 1184 153284 1284 163716
31800 1186 153786 1291 164214
31900 1186 154099 1292 164901
32000 1189 154533 1293 165467
32100 1189 155087 1293 165913
32200 1189 155650 1293 166350
32300 1190 156134 1294 166866
32400 1191 156545 1294 167455
32500 1194 157115 1296 167885
32600 1194 157493 1297 168507
32700 1198 158021 1299 168979
32800 1200 158588 1300 169412
32900 1200 158962 1301 170038
33000 1200 159355 1301 170645
33100 1200 159801 1304 171199
33200 1200 160277 1304 171723
33300 1202 160741 1305 172259
33400 1204 161167 1305 172833
33500 1207 161671 1306 173329
33600 1210 162234 1308 173766
33700 1210 162731 1313 174269
33800 1211 163268 1313 174732
33900 1212 163767 1315 175233
34000 1212 164183 1316 175817
34100 1217 164761 1320 176239
34200 1221 165225 1322 176775
34300 1221 165730 1324 177270
34400 1221 166345 1326 177655
34500 1223 166911 1328 178089
34600 1226 167492 1331 178508
34700 1227 168023 1331 178977
34800 1228 168529 1335 179471
34900 1234 169022 1339 179978
35000 1235 169556 1340 180444
35100 1239 170171 1341 180829
35200 1240 170737 1344 181263
35300 1240 171252 1345 181748
35400 1243 171729 1346 182271
35500 1245 172238 1349 182762
35600 1246 172828 1350 183172
35700 1247 173167 1352 183833
35800 1247 173658 1353 184342
35900 1250 174093 1355 184907
36000 1252 174525 1356 185475
36100 1252 174888 1357 186112
36200 1254 175459 1357 186541
36300 1255 176047 1358 186953
36400 1259 176496 1359 187504
36500 1260 176945 1359 188055
36600 1261 177476 1359 188524
36700 1262 178000 1359 189000
36800 1263 178513 1360 189487
36900 1264 178886 1361 190114
37000 1266 179350 1361 190650
37100 1267 179889 1362 191111
37200 1267 180373 1365 191627
37300 1267 180954 1368 192046
37400 1268 181239 1368 192761
37500 1273 181740 1368 193260
37600 1275 182291 1370 193709
37700 1281 182729 1370 194271
37800 1284 183132 1371 194868
37900 1284 183647 1372 195353
38000 1287 184135 1376 195865
38100 1288 184636 1376 196364
38200 1289 185125 1376 196875
38300 1294 185628 1380 197372
38400 1297 185932 1383 198068
38500 1298 186432 1384 198568
38600 1303 186969 1388 199031
38700 1304 187555 1391 199445
38800 1306 188051 1391 199949
38900 1308 188664 1393 200336
39000 1309 189214 1396 200786
39100 1311 189585 1399 201415
39200 1312 190142 1400 201858
39300 1316 190639 1403 202361
39400 1317 191256 1403 202744
39500 1321 191742 1405 203258
39600 1321 192380 1408 203620
39700 1322 192904 1411 204096
39800 1324 193548 1412 204452
39900 1324 194121 1414 204879
40000 1325 194587 1416 205413
40100 1326 195055 1417 205945
40200 1326 195444 1418 206556
40300 1327 196025 1418 206975
40400 1327 196557 1419 207443
40500 1329 196931 1422 208069
40600 1331 197257 1425 208743
40700 1331 197676 1429 209324
40800 1331 198078 1429 209922
40900 1332 198578 1431 210422
41000 1335 199118 1436 210882
41100 1338 199651 1437 211349
41200 1343 200099 1439 211901
41300 1343 200569 1439 212431
41400 1344 201086 1439 212914
41500 1347 201693 1442 213307
41600 1351 201950 1443 214050
41700 1352 202452 1445 214548
41800 1354 202955 1445 215045
41900 1355 203481 1448 215519
42000 1357 204106 1449 215894
42100 1358 204673 1450 216327
42200 1361 205299 1451 216701
42300 1362 205739 1451 217261
42400 1363 206364 1452 217636
42500 1364 206925 1453 218075
42600 1364 207510 1453 218490
42700 1364 207916 1456 219084
42800 1368 208372 1458 219628
42900 1370 208823 1463 220177
43000 1370 209207 1464 220793
43100 1372 209766 1464 221234
43200 1372 210238 1464 221762
43300 1374 210752 1466 222248
43400 1378 211155 1470 222845
43500 1380 211673 1470 223327
43600 1381 212180 1470 223820
43700 1383 212664 1470 224336
43800 1383 213305 1473 224695
43900 1385 213788 1473 225212
44000 1386 214270 1474 225730
44100 1386 214739 1475 226261
44200 1387 215221 1475 226779
44300 1389 215727 1476 227273
44400 1390 216284 1478 227716
44500 1393 216778 1480 228222
44600 1395 217142 1480 228858
44700 1397 217612 1481 229388
44800 1398 217912 1482 230088
44900 1401 218412 1484 230588
45000 1401 218733 1486 231267
45100 1403 219189 1489 231811
45200 1406 219700 1492 232300
45300 1409 220159 1494 232841
45400 1410 220617 1495 233383
45500 1411 221078 1496 233922
45600 1411 221459 1502 234541
45700 1414 221741 1505 235259
45800 1416 222166 1505 235834
45900 1419 222693 1508 236307
46000 1423 223202 1509 236798
46100 1423 223538 1512 237462
46200 1425 223915 1513 238085
46300 1425 224473 1514 238527
46400 1425 225021 1516 238979
46500 1427 225506 1518 239494
46600 1427 226008 1518 239992
46700 1428 226519 1520 240481
46800 1430 226934 1524 241066
46900 1432 227410 1525 241590
47000 1433 227977 1526 242023
47100 1434 228459 1527 242541
47200 1435 228883 1528 243117
47300 1437 229395 1529 243605
47400 1440 229931 1532 244069
47500 1442 230456 1532 244544
47600 1444 230830 1533 245170
47700 1450 231343 1541 245657
47800 1452 231870 1543 246130
47900 1452 232368 1545 246632
48000 1455 232791 1545 247209
48100 1456 233343 1548 247657
48200 1459 233825 1551 248175
48300 1460 234458 1554 248542
48400 1462 235103 1557 248897
48500 1466 235435 1557 249565
48600 1469 235785 1557 250215
48700 1471 236275 1559 250725
48800 1472 236757 1559 251243
48900 1473 237280 1562 251720
49000 1473 237627 1563 252373
49100 1475 238175 1563 252825
49200 1476 238697 1563 253303
49300 1476 239147 1564 253853
49400 1476 239641 1564 254359
49500 1477 240145 1567 254855
49600 1480 240550 1568 255450
49700 1482 241233 1568 255767
49800 1483 241796 1568 256204
49900 1488 242214 1571 256786
50000 1491 242565 1572 257435
50100 1492 243166 1572 257834
50200 1495 243710 1574 258290
50300 1495 244310 1574 258690
50400 1495 244818 1575 259182
50500 1496 245262 1576 259738
50600 1497 245733 1578 260267
50700 1502 246174 1580 260826
50800 1503 246614 1581 261386
50900 1503 247185 1583 261815
51000 1503 247575 1586 262425
51100 1505 248019 1587 262981
51200 1508 248517 1587 263483
51300 1512 249082 1589 263918
51400 1514 249640 1591 264360
51500 1518 250270 1594 264730
51600 1518 250641 1599 265359
51700 1518 251165 1599 265835
51800 1518 251461 1599 266539
51900 1520 252042 1600 266958
52000 1523 252515 1601 267485
52100 1529 253220 1602 267780
52200 1530 253631 1605 268369
52300 1531 254122 1605 268878
52400 1532 254657 1605 269343
52500 1532 255235 1608 269765
52600 1533 255914 1610 270086
52700 1533 256330 1612 270670
52800 1538 256791 1615 271209
52900 1543 257330 1618 271670
53000 1548 257824 1620 272176
53100 1551 258346 1620 272654
53200 1553 258922 1620 273078
53300 1555 259450 1622 273550
53400 1556 259901 1625 274099
53500 1557 260266 1629 274734
53600 1558 260738 1630 275262
53700 1558 261152 1631 275848
53800 1560 261591 1632 276409
53900 1561 262170 1632 276830
54000 1562 262806 1633 277194
54100 1563 263070 1635 277930
54200 1565 263498 1636 278502
54300 1566 263996 1636 279004
54400 1567 264551 1638 279449
54500 1568 264808 1641 280192
54600 1570 265340 1643 280660
54700 1571 265739 1645 281261
54800 1572 266305 1647 281695
54900 1572 266757 1648 282243
55000 1573 267257 1650 282743
55100 1575 267761 1652 283239
55200 1576 268195 1654 283805
55300 1576 268886 1655 284114
55400 1580 269437 1658 284563
55500 1582 269889 1662 285111
55600 1583 270454 1664 285546
55700 1584 270974 1666 286026
55800 1587 271303 1667 286697
55900 1589 271756 1669 287244
56000 1591 272200 1675 287800
56100 1595 272737 1677 288263
56200 1597 273460 1681 288540
56300 1599 273963 1683 289037
56400 1601 274493 1684 289507
56500 1602 275053 1685 289947
56600 1606 275744 1685 290256
56700 1607 276258 1685 290742
56800 1608 276799 1688 291201
56900 1611 277194 1689 291806
57000 1613 277605 1690 292395
57100 1614 278131 1695 292869
57200 1614 278687 1695 293313
57300 1616 279287 1700 293713
57400 1617 279748 1702 294252
57500 1619 280278 1703 294722
57600 1621 280986 1705 295014
57700 1623 281422 1706 295578
57800 1626 281927 1707 296073
57900 1628 282661 1711 296339
58000 1630 283274 1711 296726
58100 1632 283754 1711 297246
58200 1634 284275 1713 297725
58300 1638 284836 1713 298164
58400 1639 285182 1715 298818
58500 1640 285665 1718 299335
58600 1643 286283 1719 299717
58700 1644 286783 1721 300217
58800 1645 287281 1723 300719
58900 1649 287796 1725 301204
59000 1650 288194 1726 301806
59100 1650 288716 1727 302284
59200 1651 289257 1727 302743
59300 1652 289650 1729 303350
59400 1656 290109 1733 303891
59500 1656 290670 1734 304330
59600 1659 291194 1734 304806
59700 1660 291699 1736 305301
59800 1663 292209 1742 305791
59900 1669 292607 1746 306393
60000 1669 293094 1746 306906
60100 1669 293623 1747 307377
60200 1671 294140 1749 307860
60300 1674 294686 1750 308314
60400 1675 295198 1753 308802
60500 1677 295702 1753 309298
60600 1678 296191 1755 309809
60700 1678 296822 1755 310178
60800 1679 297288 1756 310712
60900 1682 297717 1758 311283
61000 1684 298204 1759 311796
61100 1685 298620 1763 312380
61200 1687 299069 1764 312931
61300 1687 299620 1765 313380
61400 1688 300200 1766 313800
61500 1688 300779 1767 314221
61600 1688 301138 1770 314862
61700 1691 301595 1770 315405
61800 1692 302170 1773 315830
61900 1695 302695 1775 316305
62000 1699 303154 1776 316846
62100 1699 303742 1780 317258
62200 1699 304336 1781 317664
62300 1701 304817 1782 318183
62400 1703 305257 1785 318743
62500 1703 305812 1787 319188
62600 1703 306336 1789 319664
62700 1705 306777 1791 320223
62800 1706 307274 1792 320726
62900 1708 307765 1792 321235
63000 1709 308241 1793 321759
63100 1709 308748 1793 322252
63200 1710 309497 1795 322503
63300 1711 310004 1796 322996
63400 1714 310579 1797 323421
63500 1715 311151 1798 323849
63600 1715 311560 1799 324440
63700 1716 312064 1800 324936
63800 1717 312540 1803 325460
63900 1719 313034 1804 325966
64000 1721 313576 1805 326424
64100 1724 313954 1810 327046
64200 1724 314462 1811 327538
64300 1725 314943 1811 328057
64400 1729 315351 1812 328649
64500 1731 316066 1813 328934
64600 1731 316699 1814 329301
64700 1734 317345 1815 329655
64800 1735 317974 1817 330026
64900 1739 318528 1819 330472
65000 1739 319028 1820 330972
65100 1743 319582 1822 331418
65200 1746 320315 1822 331685
65300 1748 320830 1824 332170
65400 1749 321292 1830 332708
65500 1750 321826 1830 333174
65600 1751 322260 1833 333740
65700 1751 322711 1833 334289
65800 1753 323276 1833 334724
65900 1755 323960 1833 335040
66000 1758 324469 1835 335531
66100 1759 324924 1835 336076
66200 1760 325391 1835 336609
66300 1761 326013 1835 336987
66400 1762 326473 1837 337527
66500 1764 326962 1837 338038
66600 1768 327506 1840 338494
66700 1771 328147 1841 338853
66800 1772 328654 1842 339346
66900 1775 329053 1847 339947
67000 1775 329550 1847 340450
67100 1779 330066 1847 340934
67200 1781 330662 1848 341338
67300 1787 331170 1850 341830
67400 1787 331601 1850 342399
67500 1788 331989 1852 343011
67600 1788 332604 1852 343396
67700 1789 333188 1854 343812
67800 1789 333690 1855 344310
67900 1789 334010 1856 344990
68000 1793 334452 1856 345548
68100 1796 334962 1857 346038
68200 1797 335443 1861 346557
68300 1800 335990 1863 347010
68400 1802 336508 1865 347492
68500 1803 336897 1866 348103
68600 1804 337384 1866 348616
68700 1806 337904 1867 349096
68800 1807 338399 1871 349601
68900 1810 338941 1872 350059
69000 1812 339446 1874 350554
69100 1813 339954 1876 351046
69200 1814 340328 1877 351672
69300 1815 340743 1879 352257
69400 1815 341204 1879 352796
69500 1821 341736 1882 353264
69600 1823 342131 1886 353869
69700 1824 342547 1888 354453
69800 1825 342951 1889 355049
69900 1827 343609 1889 355391
70000 1828 344023 1890 355977
70100 1829 344501 1890 356499
70200 1832 344791 1891 357209
70300 1833 345238 1891 357762
70400 1835 345809 1894 358191
70500 1839 346382 1895 358618
70600 1842 346882 1898 359118
70700 1845 347481 1900 359519
70800 1847 348106 1900 359894
70900 1848 348588 1905 360412
71000 1849 349156 1909 360844
71100 1849 349620 1912 361380
71200 1850 350149 1913 361851
71300 1854 350764 1915 362236
71400 1854 351319 1916 362681
71500 1854 351821 1920 363179
71600 1856 352366 1920 363634
71700 1856 352791 1920 364209
71800 1858 353312 1920 364688
71900 1859 353848 1921 365152
72000 1859 354445 1923 365555
72100 1863 354901 1923 366099
72200 1863 355484 1923 366516
72300 1864 356040 1925 366960
72400 1865 356486 1927 367514
72500 1869 356929 1927 368071
72600 1870 357492 1928 368508
72700 1871 357909 1929 369091
72800 1873 358376 1931 369624
72900 1876 358795 1934 370205
73000 1877 359331 1934 370669
73100 1879 359924 1934 371076
73200 1879 360489 1936 371511
73300 1884 360939 1939 372061
73400 1885 361467 1940 372533
73500 1887 361765 1943 373235
73600 1888 362048 1943 373952
73700 1890 362526 1944 374474
73800 1895 363000 1946 375000
73900 1896 363441 1947 375559
74000 1899 364001 1951 375999
74100 1899 364354 1951 376646
74200 1902 364816 1955 377184
74300 1906 365244 1956 377756
74400 1910 365719 1960 378281
74500 1912 366265 1962 378735
74600 1914 366774 1963 379226
74700 1916 367251 1963 379749
74800 1918 367719 1967 380281
74900 1921 368223 1968 380777
75000 1922 368833 1970 381167
75100 1924 369397 1971 381603
75200 1925 369889 1975 382111
75300 1927 370162 1979 382838
75400 1928 370759 1980 383241
75500 1932 371198 1980 383802
75600 1932 371646 1981 384354
75700 1933 372034 1985 384966
75800 1934 372589 1987 385411
75900 1936 373088 1988 385912
76000 1937 373562 1991 386438
76100 1938 374004 1993 386996
76200 1939 374529 1995 387471
76300 1940 375072 1996 387928
76400 1941 375621 1996 388379
76500 1941 376101 2000 388899
76600 1943 376691 2003 389309
76700 1943 377237 2004 389763
76800 1944 377700 2005 390300
76900 1945 378253 2007 390747
77000 1948 378716 2009 391284
77100 1949 379314 2010 391686
77200 1951 379833 2012 392167
77300 1951 380232 2013 392768
77400 1953 380723 2018 393277
77500 1953 381364 2020 393636
77600 1953 381843 2020 394157
77700 1956 382462 2021 394538
77800 1957 382931 2022 395069
77900 1959 383565 2026 395435
78000 1959 384030 2026 395970
78100 1962 384520 2026 396480
78200 1964 385025 2029 396975
78300 1965 385533 2030 397467
78400 1967 386126 2032 397874
78500 1968 386589 2033 398411
78600 1969 387045 2037 398955
78700 1969 387466 2041 399534
78800 1969 388150 2043 399850
78900 1971 388656 2045 400344
79000 1973 389366 2051 400634
79100 1974 390021 2053 400979
79200 1977 390471 2054 401529
79300 1980 390791 2056 402209
79400 1980 391386 2057 402614
79500 1981 391756 2058 403244
79600 1982 392325 2058 403675
79700 1984 392807 2060 404193
79800 1986 393282 2061 404718
79900 1987 393847 2061 405153
80000 1987 394336 2064 405664
80100 1990 394884 2066 406116
80200 1990 395353 2068 406647
80300 1991 395797 2069 407203
80400 1992 396261 2070 407739
80500 1994 396564 2073 408436
80600 1994 397060 2074 408940
80700 1994 397491 2075 409509
80800 1995 397833 2075 410167
80900 1997 398128 2076 410872
81000 2000 398441 2081 411559
81100 2004 398842 2089 412158
81200 2008 399267 2092 412733
81300 2009 399776 2095 413224
81400 2011 400397 2096 413603
81500 2014 400869 2096 414131
81600 2015 401349 2101 414651
81700 2016 401903 2104 415097
81800 2018 402371 2105 415629
81900 2019 402897 2105 416103
82000 2019 403393 2106 416607
82100 2020 403925 2107 417075
82200 2022 404202 2110 417798
82300 2022 404641 2113 418359
82400 2022 405153 2117 418847
82500 2023 405625 2117 419375
82600 2026 406089 2119 419911
82700 2029 406682 2121 420318
82800 2029 407114 2122 420886
82900 2030 407608 2125 421392
83000 2034 408037 2127 421963
83100 2035 408574 2128 422426
83200 2035 409052 2131 422948
83300 2036 409517 2135 423483
83400 2038 410057 2136 423943
83500 2041 410563 2139 424437
83600 2042 411073 2140 424927
83700 2043 411556 2140 425444
83800 2045 411932 2140 426068
83900 2049 412321 2141 426679
84000 2049 412853 2142 427147
84100 2052 413281 2143 427719
84200 2053 413790 2143 428210
84300 2056 414269 2148 428731
84400 2062 414787 2149 429213
84500 2063 415296 2149 429704
84600 2065 415774 2152 430226
84700 2066 416161 2158 430839
84800 2067 416826 2161 431174
84900 2067 417307 2161 431693
85000 2069 417787 2162 432213
85100 2069 418284 2163 432716
85200 2071 418873 2164 433127
85300 2071 419381 2164 433619
85400 2074 419793 2165 434207
85500 2075 420292 2165 434708
85600 2076 420899 2166 435101
85700 2077 421413 2167 435587
85800 2077 421814 2168 436186
85900 2077 422374 2168 436626
86000 2079 422954 2169 437046
86100 2080 423339 2172 437661
86200 2082 423877 2176 438123
86300 2082 424340 2178 438660
86400 2083 424928 2178 439072
86500 2086 425391 2179 439609
86600 2089 425851 2182 440149
86700 2089 426232 2184 440768
86800 2089 426665 2185 441335
86900 2091 427063 2185 441937
87000 2092 427557 2186 442443
87100 2096 428024 2191 442976
87200 2096 428489 2191 443511
87300 2098 428942 2191 444058
87400 2101 429442 2192 444558
87500 2104 430108 2196 444892
87600 2105 430562 2196 445438
87700 2106 431081 2201 445919
87800 2106 431506 2202 446494
87900 2107 432043 2204 446957
88000 2108 432450 2204 447550
88100 2111 432901 2206 448099
88200 2113 433335 2208 448665
88300 2114 433928 2209 449072
88400 2119 434525 2211 449475
88500 2121 435020 2212 449980
88600 2122 435567 2213 450433
88700 2123 436025 2214 450975
88800 2123 436407 2216 451593
88900 2124 436902 2216 452098
89000 2124 437445 2216 452555
89100 2125 437967 2217 453033
89200 2125 438450 2221 453550
89300 2126 439153 2223 453847
89400 2126 439602 2224 454398
89500 2127 440113 2224 454887
89600 2129 440816 2225 455184
89700 2134 441519 2229 455481
89800 2135 441795 2231 456205
89900 2141 442120 2234 456880
90000 2145 442746 2234 457254
90100 2148 443213 2236 457787
90200 2152 443798 2238 458202
90300 2158 444205 2238 458795
90400 2159 444759 2238 459241
90500 2162 445354 2240 459646
90600 2163 445836 2242 460164
90700 2163 446215 2243 460785
90800 2163 446651 2243 461349
90900 2169 447148 2246 461852
91000 2172 447681 2249 462319
91100 2174 448153 2252 462847
91200 2178 448690 2255 463310
91300 2178 449064 2256 463936
91400 2178 449485 2258 464515
91500 2178 449956 2259 465044
91600 2179 450392 2259 465608
91700 2182 450864 2265 466136
91800 2183 451421 2266 466579
91900 2184 451833 2268 467167
92000 2186 452404 2270 467596
92100 2186 452897 2272 468103
92200 2186 453431 2272 468569
92300 2186 453860 2274 469140
92400 2190 454325 2275 469675
92500 2191 454777 2276 470223
92600 2193 455131 2279 470869
92700 2197 455540 2279 471460
92800 2197 456037 2279 471963
92900 2197 456439 2279 472561
93000 2198 457039 2282 472961
93100 2200 457507 2283 473493
93200 2203 458134 2285 473866
93300 2203 458549 2285 474451
93400 2205 459025 2287 474975
93500 2205 459482 2287 475518
93600 2205 460056 2287 475944
93700 2205 460544 2287 476456
93800 2207 461040 2289 476960
93900 2212 461528 2292 477472
94000 2217 462011 2295 477989
94100 2221 462502 2297 478498
94200 2223 463063 2297 478937
94300 2227 463576 2298 479424
94400 2228 464094 2299 479906
94500 2228 464495 2299 480505
94600 2229 465004 2299 480996
